date,close,adj_close,volume
2000-01-03,11.484938621520996,11.484938621520996,4056814
2000-01-04,11.101195335388184,11.101195335388184,7322428
2000-01-05,11.142312049865723,11.142312049865723,5038354
2000-01-06,11.15601634979248,11.15601634979248,4545037
2000-01-07,11.978325843811035,11.978325843811035,9266037
2000-01-10,11.759044647216797,11.759044647216797,4956104
2000-01-11,11.443826675415039,11.443826675415039,4231140
2000-01-12,11.772748947143555,11.772748947143555,4919347
2000-01-13,11.635696411132812,11.635696411132812,3928708
2000-01-14,11.347888946533203,11.347888946533203,7472916
2000-01-18,11.896088600158691,11.896088600158691,7774802
2000-01-19,11.717926025390625,11.717926025390625,4516104
2000-01-20,11.450676918029785,11.450676918029785,6817464
2000-01-21,11.060083389282227,11.060083389282227,9005094
2000-01-24,11.210835456848145,11.210835456848145,7922197
2000-01-25,10.99155330657959,10.99155330657959,6527588
2000-01-26,10.525579452514648,10.525579452514648,14526939
2000-01-27,10.950439453125,10.950439453125,10779836
2000-01-28,10.853534698486328,10.853534698486328,6029357
2000-01-31,11.019661903381348,11.019661903381348,4956468
2000-02-01,11.033506393432617,11.033506393432617,7414686
2000-02-02,10.770471572875977,10.770471572875977,9993913
2000-02-03,10.7981595993042,10.7981595993042,6290118
2000-02-04,10.645874977111816,10.645874977111816,4310479
2000-02-07,10.618185043334961,10.618185043334961,3732910
2000-02-08,10.65971851348877,10.65971851348877,5246709
2000-02-09,10.45206069946289,10.45206069946289,4513374
2000-02-10,10.41053295135498,10.41053295135498,5804079
2000-02-11,10.216720581054688,10.216720581054688,5298570
2000-02-14,10.424372673034668,10.424372673034668,5710365
2000-02-15,10.2720947265625,10.2720947265625,4605086
2000-02-16,10.258248329162598,10.258248329162598,5907802
2000-02-17,10.161346435546875,10.161346435546875,6101416
2000-02-18,9.607589721679688,9.607589721679688,9104995
2000-02-22,9.759871482849121,9.759871482849121,7342808
2000-02-23,9.524527549743652,9.524527549743652,3802058
2000-02-24,9.413776397705078,9.413776397705078,8694291
2000-02-25,9.510683059692383,9.510683059692383,8183686
2000-02-28,9.455309867858887,9.455309867858887,9181968
2000-02-29,9.219962120056152,9.219962120056152,7659252
2000-03-01,9.213043212890625,9.213043212890625,9631431
2000-03-02,9.164592742919922,9.164592742919922,5370447
2000-03-03,9.455309867858887,9.455309867858887,8321801
2000-03-06,9.289185523986816,9.289185523986816,7033279
2000-03-07,9.109214782714844,9.109214782714844,6905355
2000-03-08,9.42762279510498,9.42762279510498,7834488
2000-03-09,9.219962120056152,9.219962120056152,5908893
2000-03-10,9.095372200012207,9.095372200012207,6017893
2000-03-13,9.42762279510498,9.42762279510498,5938190
2000-03-14,9.081526756286621,9.081526756286621,9783375
2000-03-15,9.759871482849121,9.759871482849121,14963665
2000-03-16,9.704497337341309,9.704497337341309,14633755
2000-03-17,9.884467124938965,9.884467124938965,12064355
2000-03-20,9.690652847290039,9.690652847290039,7709475
2000-03-21,10.147500991821289,10.147500991821289,9053316
2000-03-22,9.746026992797852,9.746026992797852,9256575
2000-03-23,9.856783866882324,9.856783866882324,12420650
2000-03-24,9.884467124938965,9.884467124938965,6384742
2000-03-27,9.787558555603027,9.787558555603027,5726197
2000-03-28,9.856783866882324,9.856783866882324,5174649
2000-03-29,9.925997734069824,9.925997734069824,6008430
2000-03-30,10.327470779418945,10.327470779418945,9839603
2000-03-31,10.175186157226562,10.175186157226562,5097494
2000-04-03,10.41053295135498,10.41053295135498,9295698
2000-04-04,10.867375373840332,10.867375373840332,13769585
2000-04-05,10.92275333404541,10.92275333404541,7871792
2000-04-06,11.061188697814941,11.061188697814941,8162032
2000-04-07,10.715093612670898,10.715093612670898,4480074
2000-04-10,11.310375213623047,11.310375213623047,10174426
2000-04-11,11.504188537597656,11.504188537597656,8232818
2000-04-12,11.877971649169922,11.877971649169922,10217552
2000-04-13,12.05793571472168,12.05793571472168,10207726
2000-04-14,11.57341194152832,11.57341194152832,19022299
2000-04-17,12.639384269714355,12.639384269714355,21496165
2000-04-18,12.265604019165039,12.265604019165039,9557551
2000-04-19,12.182533264160156,12.182533264160156,6462807
2000-04-20,12.210223197937012,12.210223197937012,7322610
2000-04-24,12.251755714416504,12.251755714416504,5555510
2000-04-25,12.182533264160156,12.182533264160156,5792069
2000-04-26,12.182533264160156,12.182533264160156,7072220
2000-04-27,12.210223197937012,12.210223197937012,8152206
2000-04-28,12.238162994384766,12.238162994384766,5705452
2000-05-01,12.084486961364746,12.084486961364746,4926807
2000-05-02,11.902864456176758,11.902864456176758,4502638
