date,close,adj_close,volume
2000-01-03,37.04598617553711,37.04598617553711,6564600
2000-01-04,35.61294174194336,35.61294174194336,7220800
2000-01-05,35.49098587036133,35.49098587036133,6763800
2000-01-06,36.10078430175781,36.10078430175781,6338400
2000-01-07,34.393314361572266,34.393314361572266,9467200
2000-01-10,36.28372573852539,36.28372573852539,6577200
2000-01-11,35.30802917480469,35.30802917480469,5623000
2000-01-12,36.10078430175781,36.10078430175781,9311400
2000-01-13,37.99119567871094,37.99119567871094,8237000
2000-01-14,35.734901428222656,35.734901428222656,12218800
2000-01-18,35.88735580444336,35.88735580444336,9293000
2000-01-19,35.186065673828125,35.186065673828125,10653200
2000-01-20,34.02743148803711,34.02743148803711,12001800
2000-01-21,32.746826171875,32.746826171875,15470200
2000-01-24,33.90546417236328,33.90546417236328,11949000
2000-01-25,32.13701629638672,32.13701629638672,17025400
2000-01-26,31.008865356445312,31.008865356445312,13137200
2000-01-27,31.588184356689453,31.588184356689453,7790800
2000-01-28,29.026981353759766,29.026981353759766,13778600
2000-01-31,30.338075637817383,30.338075637817383,11168800
2000-02-01,30.97837257385254,30.97837257385254,8346800
2000-02-02,32.13701629638672,32.13701629638672,12191000
2000-02-03,33.173683166503906,33.173683166503906,9175400
2000-02-04,32.86879348754883,32.86879348754883,8193000
2000-02-07,36.10078430175781,36.10078430175781,14433200
2000-02-08,37.106964111328125,37.106964111328125,13221200
2000-02-09,35.734901428222656,35.734901428222656,12856600
2000-02-10,35.30802917480469,35.30802917480469,11891800
2000-02-11,34.69822692871094,34.69822692871094,9808800
2000-02-14,33.051727294921875,33.051727294921875,7839600
2000-02-15,33.66154098510742,33.66154098510742,12767600
2000-02-16,32.289466857910156,32.289466857910156,10502400
2000-02-17,31.83211326599121,31.83211326599121,13026200
2000-02-18,30.795433044433594,30.795433044433594,10657200
2000-02-22,31.466222763061523,31.466222763061523,8937200
2000-02-23,32.68584442138672,32.68584442138672,8480800
2000-02-24,34.21037292480469,34.21037292480469,13187600
2000-02-25,35.91783905029297,35.91783905029297,10543400
2000-02-28,38.082664489746094,38.082664489746094,14204800
2000-02-29,46.83345413208008,46.83345413208008,45132000
2000-03-01,49.63857650756836,49.63857650756836,31296800
2000-03-02,47.565208435058594,47.565208435058594,18281200
2000-03-03,45.613834381103516,45.613834381103516,12069800
2000-03-06,46.83345413208008,46.83345413208008,9417200
2000-03-07,51.224082946777344,51.224082946777344,12998000
2000-03-08,49.27268600463867,49.27268600463867,10382600
2000-03-09,53.66332244873047,53.66332244873047,13484400
2000-03-10,51.89488220214844,51.89488220214844,10916600
2000-03-13,57.566104888916016,57.566104888916016,12176400
2000-03-14,54.39509963989258,54.39509963989258,18452000
2000-03-15,55.126869201660156,55.126869201660156,14819200
2000-03-16,55.309810638427734,55.309810638427734,8553600
2000-03-17,62.8714714050293,62.8714714050293,13263200
2000-03-20,66.16444396972656,66.16444396972656,13230200
2000-03-21,58.175926208496094,58.175926208496094,14436000
2000-03-22,68.78662872314453,68.78662872314453,17832800
2000-03-23,65.67658996582031,65.67658996582031,10318000
2000-03-24,65.73758697509766,65.73758697509766,11523800
2000-03-27,68.05486297607422,68.05486297607422,6885800
2000-03-28,66.59131622314453,66.59131622314453,8214800
2000-03-29,65.61561584472656,65.61561584472656,13478600
2000-03-30,59.029659271240234,59.029659271240234,11296800
2000-03-31,61.46890640258789,61.46890640258789,10418800
2000-04-03,58.541805267333984,58.541805267333984,7297000
2000-04-04,56.0110969543457,56.0110969543457,12036200
2000-04-05,63.908145904541016,63.908145904541016,14419800
2000-04-06,63.8471565246582,63.8471565246582,8319200
2000-04-07,62.6275520324707,62.6275520324707,6308800
2000-04-10,59.33455276489258,59.33455276489258,6070600
2000-04-11,56.89531707763672,56.89531707763672,12921400
2000-04-12,54.09019470214844,54.09019470214844,10126600
2000-04-13,51.95585632324219,51.95585632324219,12390800
2000-04-14,46.86393737792969,46.86393737792969,13290800
2000-04-17,55.61471939086914,55.61471939086914,12738400
2000-04-18,61.71281814575195,61.71281814575195,14062600
2000-04-19,57.07826232910156,57.07826232910156,7477800
2000-04-20,61.103023529052734,61.103023529052734,6416200
2000-04-24,60.18830490112305,60.18830490112305,9020800
2000-04-25,63.35932159423828,63.35932159423828,9775800
2000-04-26,62.810489654541016,62.810489654541016,10033800
2000-04-27,65.8595199584961,65.8595199584961,9493600
2000-04-28,67.96338653564453,67.96338653564453,9783600
2000-05-01,64.27403259277344,64.27403259277344,11828800
2000-05-02,61.2249755859375,61.2249755859375,5751500
2000-05-03,60.798099517822266,60.798099517822266,5944400
2000-05-04,60.2492790222168,60.2492790222168,5512900
2000-05-05,59.029659271240234,59.029659271240234,4657000
2000-05-08,56.956302642822266,56.956302642822266,3208100
2000-05-09,54.09019470214844,54.09019470214844,5577300
2000-05-10,51.71193313598633,51.71193313598633,5539600
2000-05-11,57.01729202270508,57.01729202270508,5408200
2000-05-12,59.27357864379883,59.27357864379883,6645700
2000-05-15,61.59086608886719,61.59086608886719,5216100
2000-05-16,63.05440902709961,63.05440902709961,5589800
2000-05-17,63.908145904541016,63.908145904541016,4146400
2000-05-18,63.176368713378906,63.176368713378906,2546500
2000-05-19,59.090641021728516,59.090641021728516,3805800
2000-05-22,59.151615142822266,59.151615142822266,4429800
2000-05-23,56.956302642822266,56.956302642822266,4367600
2000-05-24,58.846710205078125,58.846710205078125,6124000
2000-05-25,63.05440902709961,63.05440902709961,10389400
2000-05-26,63.05440902709961,63.05440902709961,2680700
2000-05-30,67.07916259765625,67.07916259765625,6656300
2000-05-31,68.23779296875,68.23779296875,10162700
2000-06-01,71.7137222290039,71.7137222290039,9352600
2000-06-02,77.32398223876953,77.32398223876953,10515000
2000-06-05,79.21438598632812,79.21438598632812,4723800
2000-06-06,75.18963623046875,75.18963623046875,6316200
2000-06-07,74.88473510742188,74.88473510742188,6144800
2000-06-08,78.78750610351562,78.78750610351562,10405500
2000-06-09,78.05573272705078,78.05573272705078,5134900
2000-06-12,77.56790161132812,77.56790161132812,5907900
2000-06-13,80.49500274658203,80.49500274658203,11638300
2000-06-14,78.421630859375,78.421630859375,8444600
2000-06-15,76.10435485839844,76.10435485839844,6029500
2000-06-16,75.49453735351562,75.49453735351562,6044000
2000-06-19,79.51930236816406,79.51930236816406,10751800
2000-06-20,87.69076538085938,87.69076538085938,12141300
2000-06-21,88.54448699951172,88.54448699951172,8218700
2000-06-22,84.76365661621094,84.76365661621094,8742700
2000-06-23,86.34916687011719,86.34916687011719,8331100
2000-06-26,87.01995849609375,87.01995849609375,4463600
2000-06-27,87.8127212524414,87.8127212524414,4338100
2000-06-28,85.4344482421875,85.4344482421875,7386500
2000-06-29,88.60547637939453,88.60547637939453,6308300
2000-06-30,85.92228698730469,85.92228698730469,6646400
2000-07-03,88.05665588378906,88.05665588378906,2019300
2000-07-05,81.71461486816406,81.71461486816406,7872700
2000-07-06,84.39778137207031,84.39778137207031,6556300
2000-07-07,87.32486724853516,87.32486724853516,6451200
2000-07-10,88.78839111328125,88.78839111328125,5072500
2000-07-11,88.78839111328125,88.78839111328125,5800300
2000-07-12,91.71549987792969,91.71549987792969,5909100
2000-07-13,89.76410675048828,89.76410675048828,6228300
2000-07-14,94.21573638916016,94.21573638916016,5586300
2000-07-17,92.81316375732422,92.81316375732422,3811400
2000-07-18,90.73981475830078,90.73981475830078,5242500
2000-07-19,86.10525512695312,86.10525512695312,4347500
2000-07-20,85.9832763671875,85.9832763671875,8318500
2000-07-21,80.49500274658203,80.49500274658203,6370200
2000-07-24,82.93424224853516,82.93424224853516,5118900
2000-07-25,84.6417007446289,84.6417007446289,4886500
2000-07-26,80.49500274658203,80.49500274658203,9132200
2000-07-27,74.88473510742188,74.88473510742188,9205200
2000-07-28,77.01907348632812,77.01907348632812,7290800
2000-07-31,79.51930236816406,79.51930236816406,4131300
2000-08-01,77.1410140991211,77.1410140991211,5224100
2000-08-02,78.36067199707031,78.36067199707031,6234100
2000-08-03,75.67748260498047,75.67748260498047,7086100
2000-08-04,71.34783935546875,71.34783935546875,10434000
2000-08-07,74.27490997314453,74.27490997314453,6785100
2000-08-08,75.0066909790039,75.0066909790039,3534700
2000-08-09,79.76322174072266,79.76322174072266,6233900
2000-08-10,73.1772689819336,73.1772689819336,8332600
2000-08-11,73.78706359863281,73.78706359863281,5562000
2000-08-14,78.54359436035156,78.54359436035156,8286100
2000-08-15,84.39778137207031,84.39778137207031,8714600
2000-08-16,85.12957000732422,85.12957000732422,9316200
2000-08-17,87.69076538085938,87.69076538085938,4871300
2000-08-18,86.95896911621094,86.95896911621094,5897900
2000-08-21,86.34916687011719,86.34916687011719,4962000
2000-08-22,85.86131286621094,85.86131286621094,4120400
2000-08-23,88.54448699951172,88.54448699951172,4255100
2000-08-24,90.31294250488281,90.31294250488281,4765100
2000-08-25,86.8370132446289,86.8370132446289,4338500
2000-08-28,87.14192962646484,87.14192962646484,5935100
2000-08-29,85.12957000732422,85.12957000732422,4394100
2000-08-30,81.65361785888672,81.65361785888672,6047300
2000-08-31,79.51930236816406,79.51930236816406,6797300
2000-09-01,76.40925598144531,76.40925598144531,6871700
2000-09-05,76.59220123291016,76.59220123291016,4326300
2000-09-06,68.29876708984375,68.29876708984375,19973100
2000-09-07,71.7137222290039,71.7137222290039,9387400
2000-09-08,67.32308197021484,67.32308197021484,9580600
2000-09-11,63.2983283996582,63.2983283996582,11590300
2000-09-12,61.7738037109375,61.7738037109375,7748400
2000-09-13,64.8228530883789,64.8228530883789,14210200
2000-09-14,61.46890640258789,61.46890640258789,10059100
2000-09-15,57.81004333496094,57.81004333496094,14256200
2000-09-18,57.07826232910156,57.07826232910156,16260100
2000-09-19,64.0910873413086,64.0910873413086,13723000
2000-09-20,64.8228530883789,64.8228530883789,17728500
2000-09-21,53.7852897644043,53.7852897644043,10336200
2000-09-22,51.46800994873047,51.46800994873047,20022400
2000-09-25,45.613834381103516,45.613834381103516,18256400
2000-09-26,48.41896438598633,48.41896438598633,16464700
2000-09-27,50.3703498840332,50.3703498840332,11605500
2000-09-28,48.2969970703125,48.2969970703125,8314000
2000-09-29,44.88205337524414,44.88205337524414,14602000
2000-10-02,41.345157623291016,41.345157623291016,10039200
2000-10-03,42.01593780517578,42.01593780517578,9093500
2000-10-04,45.79677200317383,45.79677200317383,14082700
2000-10-05,40.00356674194336,40.00356674194336,23697400
2000-10-06,39.82062911987305,39.82062911987305,13559300
2000-10-09,38.78395080566406,38.78395080566406,7040700
