date,close,adj_close,volume
2000-01-03,9.307291984558105,9.307291984558105,919500
2000-01-04,8.707845687866211,8.707845687866211,1595100
2000-01-05,8.29769229888916,8.29769229888916,1963700
2000-01-06,8.076841354370117,8.076841354370117,3379300
2000-01-07,8.360795974731445,8.360795974731445,2481600
2000-01-10,8.73939323425293,8.73939323425293,1366800
2000-01-11,8.51854419708252,8.51854419708252,1607900
2000-01-12,8.644746780395508,8.644746780395508,751200
2000-01-13,8.581645011901855,8.581645011901855,717900
2000-01-14,8.329238891601562,8.329238891601562,834200
2000-01-18,8.266143798828125,8.266143798828125,585800
2000-01-19,8.076841354370117,8.076841354370117,1707900
2000-01-20,7.824441432952881,7.824441432952881,1500700
2000-01-21,7.824441432952881,7.824441432952881,1731700
2000-01-24,7.9821906089782715,7.9821906089782715,1244900
2000-01-25,7.76133918762207,7.76133918762207,1172500
2000-01-26,7.919094562530518,7.919094562530518,1271900
2000-01-27,7.824441432952881,7.824441432952881,556900
2000-01-28,7.854847431182861,7.854847431182861,610600
2000-01-31,7.601465225219727,7.601465225219727,1270600
2000-02-01,7.728157997131348,7.728157997131348,1045200
2000-02-02,7.949868202209473,7.949868202209473,1542900
2000-02-03,8.329936981201172,8.329936981201172,1403900
2000-02-04,8.044879913330078,8.044879913330078,1407500
2000-02-07,8.139897346496582,8.139897346496582,1079000
2000-02-08,8.2349214553833,8.2349214553833,2469800
2000-02-09,7.981539726257324,7.981539726257324,974800
2000-02-10,7.601465225219727,7.601465225219727,1901400
2000-02-11,7.633134841918945,7.633134841918945,1987100
2000-02-14,8.013209342956543,8.013209342956543,2054700
2000-02-15,8.044879913330078,8.044879913330078,1586600
2000-02-16,8.013209342956543,8.013209342956543,1465700
2000-02-17,7.854847431182861,7.854847431182861,967900
2000-02-18,7.791499614715576,7.791499614715576,1651700
2000-02-22,7.854847431182861,7.854847431182861,1094600
2000-02-23,7.633134841918945,7.633134841918945,854900
2000-02-24,7.348083019256592,7.348083019256592,1243300
2000-02-25,8.108229637145996,8.108229637145996,2724600
2000-02-28,7.981539726257324,7.981539726257324,1804600
2000-02-29,7.981539726257324,7.981539726257324,1321300
2000-03-01,7.791499614715576,7.791499614715576,1642200
2000-03-02,7.728157997131348,7.728157997131348,1344800
2000-03-03,7.918191432952881,7.918191432952881,922500
2000-03-06,7.759829998016357,7.759829998016357,906200
2000-03-07,7.348083019256592,7.348083019256592,1541300
2000-03-08,7.158044338226318,7.158044338226318,1557300
2000-03-09,7.411430358886719,7.411430358886719,714700
2000-03-10,7.284737586975098,7.284737586975098,926500
2000-03-13,7.348083019256592,7.348083019256592,708300
2000-03-14,7.379753112792969,7.379753112792969,893000
2000-03-15,7.601465225219727,7.601465225219727,1084300
2000-03-16,7.854847431182861,7.854847431182861,1501400
2000-03-17,7.949868202209473,7.949868202209473,908000
2000-03-20,8.076557159423828,8.076557159423828,610600
2000-03-21,8.171570777893066,8.171570777893066,960800
2000-03-22,8.171570777893066,8.171570777893066,1134600
2000-03-23,8.29826545715332,8.29826545715332,1236200
2000-03-24,8.39328670501709,8.39328670501709,1141700
2000-03-27,8.551648139953613,8.551648139953613,2121700
2000-03-28,8.61499309539795,8.61499309539795,1561000
2000-03-29,8.108229637145996,8.108229637145996,1802100
2000-03-30,8.456626892089844,8.456626892089844,1133400
2000-03-31,8.456626892089844,8.456626892089844,1103800
2000-04-03,8.424958229064941,8.424958229064941,446400
2000-04-04,8.424958229064941,8.424958229064941,683200
2000-04-05,8.551648139953613,8.551648139953613,542900
2000-04-06,8.805025100708008,8.805025100708008,1474100
2000-04-07,8.583318710327148,8.583318710327148,981900
2000-04-10,8.86837387084961,8.86837387084961,955800
2000-04-11,8.86837387084961,8.86837387084961,642100
2000-04-12,8.424958229064941,8.424958229064941,706800
2000-04-13,8.583318710327148,8.583318710327148,465100
2000-04-14,7.854847431182861,7.854847431182861,1206600
2000-04-17,8.013209342956543,8.013209342956543,840200
2000-04-18,8.108229637145996,8.108229637145996,713400
2000-04-19,8.171570777893066,8.171570777893066,570400
2000-04-20,7.918191432952881,7.918191432952881,590000
2000-04-24,7.981539726257324,7.981539726257324,492100
2000-04-25,8.139897346496582,8.139897346496582,858700
2000-04-26,8.2349214553833,8.2349214553833,476000
2000-04-27,8.297228813171387,8.297228813171387,490400
2000-04-28,8.106490135192871,8.106490135192871,337600
2000-05-01,8.138277053833008,8.138277053833008,479100
2000-05-02,7.979330539703369,7.979330539703369,458800
2000-05-03,7.915745258331299,7.915745258331299,532900
2000-05-04,7.820373058319092,7.820373058319092,989200
2000-05-05,7.947535514831543,7.947535514831543,356700
2000-05-08,7.979330539703369,7.979330539703369,276800
2000-05-09,8.138277053833008,8.138277053833008,810700
2000-05-10,8.106490135192871,8.106490135192871,471500
2000-05-11,8.329018592834473,8.329018592834473,587600
2000-05-12,8.55154800415039,8.55154800415039,1034000
2000-05-15,8.837656021118164,8.837656021118164,721400
2000-05-16,8.964820861816406,8.964820861816406,604500
2000-05-17,8.869455337524414,8.869455337524414,316100
2000-05-18,9.21914005279541,9.21914005279541,810700
2000-05-19,8.710502624511719,8.710502624511719,465400
2000-05-22,8.615127563476562,8.615127563476562,353100
2000-05-23,8.77408218383789,8.77408218383789,419600
2000-05-24,8.678709030151367,8.678709030151367,424700
2000-05-25,8.678709030151367,8.678709030151367,462900
2000-05-26,8.360808372497559,8.360808372497559,714100
2000-05-30,8.297228813171387,8.297228813171387,712100
2000-05-31,8.329018592834473,8.329018592834473,491700
2000-06-01,8.360808372497559,8.360808372497559,431300
2000-06-02,8.710502624511719,8.710502624511719,858400
2000-06-05,8.487968444824219,8.487968444824219,883400
2000-06-06,8.360808372497559,8.360808372497559,485000
2000-06-07,8.424391746520996,8.424391746520996,548000
2000-06-08,8.201854705810547,8.201854705810547,686900
2000-06-09,8.360808372497559,8.360808372497559,811700
2000-06-12,8.424391746520996,8.424391746520996,748100
2000-06-13,8.646921157836914,8.646921157836914,749500
2000-06-14,8.837656021118164,8.837656021118164,524600
2000-06-15,8.901238441467285,8.901238441467285,753300
2000-06-16,8.805869102478027,8.805869102478027,660100
2000-06-19,8.583340644836426,8.583340644836426,521900
2000-06-20,8.55154800415039,8.55154800415039,584100
2000-06-21,8.583340644836426,8.583340644836426,658400
2000-06-22,8.45617961883545,8.45617961883545,465100
2000-06-23,8.583340644836426,8.583340644836426,537500
2000-06-26,8.583340644836426,8.583340644836426,369100
2000-06-27,8.646921157836914,8.646921157836914,536900
2000-06-28,8.75024127960205,8.75024127960205,430600
2000-06-29,8.678709030151367,8.678709030151367,404000
2000-06-30,7.661421775817871,7.661421775817871,933200
2000-07-03,8.55154800415039,8.55154800415039,582100
2000-07-05,8.678709030151367,8.678709030151367,972500
2000-07-06,8.615127563476562,8.615127563476562,643300
2000-07-07,8.519756317138672,8.519756317138672,287900
2000-07-10,8.487968444824219,8.487968444824219,416700
2000-07-11,8.297228813171387,8.297228813171387,531800
2000-07-12,8.0429048538208,8.0429048538208,581300
2000-07-13,8.360808372497559,8.360808372497559,821000
2000-07-14,8.45617961883545,8.45617961883545,760900
2000-07-17,8.424391746520996,8.424391746520996,367400
2000-07-18,8.297228813171387,8.297228813171387,238900
2000-07-19,8.106490135192871,8.106490135192871,223100
2000-07-20,6.135499000549316,6.135499000549316,6313900
2000-07-21,5.595065593719482,5.595065593719482,6054900
2000-07-24,5.94475793838501,5.94475793838501,1741100
2000-07-25,5.881176471710205,5.881176471710205,918400
2000-07-26,5.94475793838501,5.94475793838501,1455500
2000-07-27,6.103708744049072,6.103708744049072,518400
2000-07-28,5.750979900360107,5.750979900360107,668400
2000-07-31,5.814884185791016,5.814884185791016,585900
2000-08-01,5.687083721160889,5.687083721160889,1134100
2000-08-02,5.719030380249023,5.719030380249023,491100
2000-08-03,5.495383262634277,5.495383262634277,1029700
2000-08-04,5.27173376083374,5.27173376083374,2131800
2000-08-07,5.527329921722412,5.527329921722412,1413300
2000-08-08,5.431484222412109,5.431484222412109,809700
2000-08-09,5.431484222412109,5.431484222412109,929700
2000-08-10,5.623179912567139,5.623179912567139,1212800
2000-08-11,5.559281826019287,5.559281826019287,614300
2000-08-14,5.687083721160889,5.687083721160889,2205200
2000-08-15,5.431484222412109,5.431484222412109,921900
2000-08-16,5.527329921722412,5.527329921722412,3032800
2000-08-17,5.559281826019287,5.559281826019287,897600
2000-08-18,5.623179912567139,5.623179912567139,764800
