date,close,adj_close,volume
2002-07-01,4.017285346984863,4.017285346984863,3900
2002-07-02,4.052103519439697,4.052103519439697,21000
2002-07-03,4.017285346984863,4.017285346984863,30600
2002-07-05,4.017285346984863,4.017285346984863,1500
2002-07-08,3.749466896057129,3.749466896057129,900
2002-07-09,4.1511969566345215,4.1511969566345215,6900
2002-07-10,4.1511969566345215,4.1511969566345215,1500
2002-07-11,4.1511969566345215,4.1511969566345215,0
2002-07-12,4.017285346984863,4.017285346984863,300
2002-07-15,3.414693832397461,3.414693832397461,128100
2002-07-16,3.3477396965026855,3.3477396965026855,17700
2002-07-17,3.3477396965026855,3.3477396965026855,7200
2002-07-18,3.1468749046325684,3.1468749046325684,4200
2002-07-19,2.8120999336242676,2.8120999336242676,32100
2002-07-22,2.731755256652832,2.731755256652832,13800
2002-07-23,2.731755256652832,2.731755256652832,300
2002-07-24,2.8120999336242676,2.8120999336242676,6600
2002-07-25,2.7183632850646973,2.7183632850646973,3900
2002-07-26,2.7183632850646973,2.7183632850646973,0
2002-07-29,2.972791910171509,2.972791910171509,12300
2002-07-30,3.0799190998077393,3.0799190998077393,26700
2002-07-31,3.2138290405273438,3.2138290405273438,15000
2002-08-01,3.1602656841278076,3.1602656841278076,12900
2002-08-02,3.1602656841278076,3.1602656841278076,0
2002-08-05,3.1736562252044678,3.1736562252044678,85800
2002-08-06,3.2138290405273438,3.2138290405273438,30000
2002-08-07,3.227220296859741,3.227220296859741,13200
2002-08-08,3.2406108379364014,3.2406108379364014,36900
2002-08-09,3.254002094268799,3.254002094268799,10200
2002-08-12,3.254002094268799,3.254002094268799,73200
2002-08-13,3.267393112182617,3.267393112182617,11700
2002-08-14,3.267393112182617,3.267393112182617,11100
2002-08-15,3.2406108379364014,3.2406108379364014,2100
2002-08-16,3.254002094268799,3.254002094268799,25800
2002-08-19,3.1200919151306152,3.1200919151306152,26100
2002-08-20,3.106701612472534,3.106701612472534,300
2002-08-21,3.1468749046325684,3.1468749046325684,49200
2002-08-22,2.946010112762451,2.946010112762451,106500
2002-08-23,2.972791910171509,2.972791910171509,11100
2002-08-26,2.9111931324005127,2.9111931324005127,35700
2002-08-27,2.8147785663604736,2.8147785663604736,71700
2002-08-28,2.7049732208251953,2.7049732208251953,74100
2002-08-29,2.731755256652832,2.731755256652832,25500
2002-08-30,2.6781909465789795,2.6781909465789795,12600
2002-09-03,2.651409149169922,2.651409149169922,24000
2002-09-04,2.490718126296997,2.490718126296997,267300
2002-09-05,2.490718126296997,2.490718126296997,9300
2002-09-06,2.5978448390960693,2.5978448390960693,91200
2002-09-09,2.6246273517608643,2.6246273517608643,78000
2002-09-10,2.651409149169922,2.651409149169922,108600
2002-09-11,2.691582441329956,2.691582441329956,7200
2002-09-12,2.651409149169922,2.651409149169922,12000
2002-09-13,2.6621220111846924,2.6621220111846924,8400
2002-09-16,2.6781909465789795,2.6781909465789795,30900
2002-09-17,2.651409149169922,2.651409149169922,14400
2002-09-18,2.643373966217041,2.643373966217041,4500
2002-09-19,2.6246273517608643,2.6246273517608643,18600
2002-09-20,2.5174992084503174,2.5174992084503174,8100
2002-09-23,2.5978448390960693,2.5978448390960693,3600
2002-09-24,2.5174992084503174,2.5174992084503174,6000
2002-09-25,2.5710628032684326,2.5710628032684326,21000
2002-09-26,2.5978448390960693,2.5978448390960693,3000
2002-09-27,2.541602373123169,2.541602373123169,18600
2002-09-30,2.5041091442108154,2.5041091442108154,9300
2002-10-01,2.544281482696533,2.544281482696533,6000
2002-10-02,2.5362465381622314,2.5362465381622314,26100
2002-10-03,2.5576725006103516,2.5576725006103516,300
2002-10-04,2.5576725006103516,2.5576725006103516,1500
2002-10-07,2.544281482696533,2.544281482696533,3000
2002-10-08,2.4773268699645996,2.4773268699645996,9600
2002-10-09,2.4103713035583496,2.4103713035583496,57300
2002-10-10,2.4103713035583496,2.4103713035583496,9000
2002-10-11,2.4103713035583496,2.4103713035583496,59700
2002-10-14,2.40769362449646,2.40769362449646,40500
2002-10-15,2.3166348934173584,2.3166348934173584,70800
2002-10-16,2.2362892627716064,2.2362892627716064,44100
2002-10-17,2.209507942199707,2.209507942199707,29700
2002-10-18,2.209507942199707,2.209507942199707,37200
2002-10-21,2.1559433937072754,2.1559433937072754,12600
2002-10-22,2.1425535678863525,2.1425535678863525,32700
2002-10-23,2.088989734649658,2.088989734649658,6300
2002-10-24,1.9416882991790771,1.9416882991790771,22500
2002-10-25,1.9282978773117065,1.9282978773117065,131100
2002-10-28,1.8747329711914062,1.8747329711914062,9600
2002-10-29,2.0755982398986816,2.0755982398986816,23100
2002-10-30,2.022034168243408,2.022034168243408,34200
2002-10-31,2.0086426734924316,2.0086426734924316,27000
2002-11-01,2.0086426734924316,2.0086426734924316,27600
2002-11-04,2.0086426734924316,2.0086426734924316,13200
2002-11-05,2.0086426734924316,2.0086426734924316,1500
2002-11-06,2.0354256629943848,2.0354256629943848,900
2002-11-07,2.0086426734924316,2.0086426734924316,8100
2002-11-08,2.0086426734924316,2.0086426734924316,0
2002-11-11,2.1157703399658203,2.1157703399658203,33600
2002-11-12,2.1157703399658203,2.1157703399658203,15900
2002-11-13,2.2443230152130127,2.2443230152130127,114900
2002-11-14,2.2630717754364014,2.2630717754364014,16200
2002-11-15,2.249680280685425,2.249680280685425,10200
2002-11-18,2.276461362838745,2.276461362838745,37200
2002-11-19,2.2148637771606445,2.2148637771606445,12600
2002-11-20,2.249680280685425,2.249680280685425,1500
2002-11-21,2.249680280685425,2.249680280685425,49800
2002-11-22,2.249680280685425,2.249680280685425,3600
2002-11-25,2.249680280685425,2.249680280685425,38400
2002-11-26,2.490718126296997,2.490718126296997,822000
2002-11-27,2.6781909465789795,2.6781909465789795,374400
2002-11-29,2.6781909465789795,2.6781909465789795,35100
2002-12-02,2.7183632850646973,2.7183632850646973,50100
2002-12-03,2.7183632850646973,2.7183632850646973,0
2002-12-04,2.691582441329956,2.691582441329956,7200
2002-12-05,2.8120999336242676,2.8120999336242676,10500
2002-12-06,2.865663766860962,2.865663766860962,380700
2002-12-09,2.798708438873291,2.798708438873291,76500
2002-12-10,2.8388822078704834,2.8388822078704834,6000
2002-12-11,2.8388822078704834,2.8388822078704834,12300
2002-12-12,2.972791910171509,2.972791910171509,23400
2002-12-13,2.946010112762451,2.946010112762451,15600
2002-12-16,2.9594004154205322,2.9594004154205322,24900
2002-12-17,2.9486889839172363,2.9486889839172363,13500
2002-12-18,2.9594004154205322,2.9594004154205322,18600
2002-12-19,2.9594004154205322,2.9594004154205322,86100
2002-12-20,2.8120999336242676,2.8120999336242676,4500
