date,open,high,low,close,adj_close,volume
2000-01-03,35.849619810702656,36.23140489920854,34.20794393012735,35.60145950317383,35.60145950317383,53228400
2000-01-04,34.68518071910253,35.773268391633536,34.28430631343321,34.398841857910156,34.398841857910156,54119000
2000-01-05,33.94067527775186,35.54417174756691,33.406176454480175,34.761512756347656,34.761512756347656,64059600
2000-01-06,34.26521954753182,34.78062953515486,33.10077476067976,33.59709548950195,33.59709548950195,54976600
2000-01-07,33.177116560922606,34.2842930629557,32.77624231018648,34.0361328125,34.0361328125,62013600
2000-01-10,34.6469744701428,34.72333143867204,34.01702947977657,34.284278869628906,34.284278869628906,44963600
2000-01-11,34.05522349330357,34.895150530133925,33.196207205636156,33.40618896484375,33.40618896484375,46743600
2000-01-12,33.13893771861618,33.25347321764365,31.898136479151862,32.31809997558594,32.31809997558594,66532400
2000-01-13,31.87904636548913,33.17711531929348,31.00094089673913,32.928955078125,32.928955078125,83144000
2000-01-14,32.73805025691179,34.79968840720128,32.298997687868656,34.284278869628906,34.284278869628906,73416400
2000-01-18,34.15067124819045,35.58236512388317,34.13158199651454,35.219669342041016,35.219669342041016,81483600
2000-01-19,33.74979562848527,34.055223643222696,32.375369562166874,32.6807975769043,32.6807975769043,97568200
2000-01-20,32.699871884202054,33.501620056494225,32.33717628245084,32.3753547668457,32.3753547668457,56349800
2000-01-21,32.680808965843845,32.75716599613787,31.535453511433428,31.688167572021484,31.688167572021484,68416200
2000-01-24,31.702468377866865,32.27991812552935,30.790956792713686,30.92458152770996,30.92458152770996,63597600
2000-01-25,30.848236547777358,31.726342291092802,30.409183676119635,31.401824951171875,31.401824951171875,59823200
2000-01-26,31.28727902106519,31.61179625313237,30.27554882697339,30.351905822753906,30.351905822753906,49365000
2000-01-27,30.509377929228773,30.905479660517056,29.70285753660564,30.160999298095703,30.160999298095703,63654800
2000-01-28,29.970122281528308,30.619156776797077,29.702872783476465,30.00830078125,30.00830078125,58225400
2000-01-31,29.817401790984288,29.98920500232799,28.977474979970648,29.89375877380371,29.89375877380371,73194200
2000-02-01,30.084654409087783,31.535437235921965,29.83649418870825,31.439990997314453,31.439990997314453,70196600
2000-02-02,31.287278874793998,31.745420847335218,30.695512160261593,30.790958404541016,30.790958404541016,49915600
2000-02-03,31.172752991228826,31.821787652405664,30.58098609427347,31.64998435974121,31.64998435974121,49186000
2000-02-04,31.879045033384976,32.98622144771811,31.80746035142378,32.54716873168945,32.54716873168945,55365400
2000-02-07,32.62352904289577,32.64261829335972,31.840869773873692,32.566261291503906,32.566261291503906,40005800
2000-02-08,32.50898238242249,33.597069285416076,32.50898238242249,33.577980041503906,33.577980041503906,56229000
2000-02-09,33.42528785421298,33.42528785421298,31.726344039806953,31.764522552490234,31.764522552490234,55090000
2000-02-10,31.73109284268235,32.5471579466226,31.306357203789478,32.3753547668457,32.3753547668457,54527800
2000-02-11,32.03175497144517,32.03175497144517,30.275544329387387,30.523704528808594,30.523704528808594,115559000
2000-02-14,30.919816683645976,31.07730301649986,30.256465160412947,30.428268432617188,30.428268432617188,81028600
2000-02-15,30.466442154114507,30.542799151994494,29.970121667894595,30.10374641418457,30.10374641418457,71027600
2000-02-16,30.313720336796838,30.600059004965573,29.664686022281035,29.817399978637695,29.817399978637695,65202600
2000-02-17,30.08466188820871,30.447357685084324,29.66947064704847,30.428268432617188,30.428268432617188,80343400
2000-02-18,30.542796760072527,30.561886008047573,28.97747842611881,29.034746170043945,29.034746170043945,79063000
2000-02-22,29.053845615882544,29.664701765493742,28.347543192894598,28.652971267700195,28.652971267700195,66296200
2000-02-23,28.55753470099573,29.24474810289135,28.118481694229086,28.786605834960938,28.786605834960938,75847200
2000-02-24,28.786584652822693,29.28290507787136,28.09937175660146,28.939298629760742,28.939298629760742,69733200
2000-02-25,28.92021625683293,28.9249885697466,27.641236395969692,27.88939666748047,27.88939666748047,65301400
2000-02-28,27.564883032268224,28.137560657592356,26.915848390234206,27.965757369995117,27.965757369995117,76131800
2000-02-29,28.023025800798322,28.023025800798322,27.144920087694288,27.29763412475586,27.29763412475586,58437400
2000-03-01,27.373983342485108,28.7388646597708,27.16400160136423,27.736679077148438,27.736679077148438,106889800
2000-03-02,28.042120500740758,29.13020822609285,27.832138659006144,28.519351959228516,28.519351959228516,106932600
2000-03-03,28.93931218458555,30.199203084442175,28.672062599767475,29.359275817871094,29.359275817871094,101435200
2000-03-06,29.321078259698275,29.741041620188746,27.52668935578445,27.67940330505371,27.67940330505371,93609400
2000-03-07,29.35926778287618,29.779231301226815,28.08028797699016,28.366626739501953,28.366626739501953,135061000
2000-03-08,28.652975985550114,29.37836778265265,27.793959383718168,29.187475204467773,29.187475204467773,94290000
2000-03-09,29.111094385385517,30.542787551879886,29.01564817428589,30.542787551879883,30.542787551879883,88198800
2000-03-10,30.40918321892767,31.30637820404355,30.390093963925203,30.848236083984375,30.848236083984375,85589000
2000-03-13,29.817404593740193,30.61915298870632,29.779226098741805,29.93194007873535,29.93194007873535,61831800
2000-03-14,30.122836738315737,30.313729239825975,29.0538387298584,29.0538387298584,29.0538387298584,73489200
2000-03-15,28.882018346774,29.511963228098217,28.61476900318191,29.130178451538086,29.130178451538086,53208000
2000-03-16,29.301981600990146,29.531052466926223,28.48114433138586,29.130178451538086,29.130178451538086,77300800
2000-03-17,29.09201539237544,30.390084320644164,28.862944405033904,30.351905822753906,30.351905822753906,81161600
2000-03-20,30.16101227492209,30.466440247326364,29.473799337012473,29.74104881286621,29.74104881286621,47773000
2000-03-21,29.550158688621803,31.497262168104633,29.473801689426395,31.382726669311523,31.382726669311523,81648800
2000-03-22,31.40181189876492,32.26082802973417,30.886402220183367,31.535436630249023,31.535436630249023,93975800
2000-03-23,32.62352493541867,34.47518199728854,32.56625719123713,34.16975402832031,34.16975402832031,148224000
2000-03-24,34.39883421997685,35.124225840597894,33.46346081443919,34.11249542236328,34.11249542236328,112196800
2000-03-27,32.91462799020716,33.06256962681676,31.745411829905468,31.78359031677246,31.78359031677246,111434000
2000-03-28,31.649986369942678,32.81443098307084,31.26820125088426,31.859968185424805,31.859968185424805,81114400
2000-03-29,32.12720781109424,33.27256281327229,32.108118561057935,32.73806381225586,32.73806381225586,64363800
2000-03-30,32.432647857297,33.17712888521612,31.306381686855254,31.573631286621094,31.573631286621094,64178400
2000-03-31,32.37535278320313,33.06256546020508,31.802675552368164,32.45170974731445,32.45170974731445,64281400
2000-04-03,28.843856988615638,29.473802243826967,27.488520227403388,27.755769729614258,27.755769729614258,260118200
2000-04-04,27.96575108126342,28.09937583045717,25.942290593472347,27.049467086791992,27.049467086791992,181244400
2000-04-05,26.95401940021432,27.03037639568235,26.228627943268044,26.3813419342041,26.3813419342041,82887600
2000-04-06,26.839485046475435,26.877663545830305,26.04250887244247,26.266807556152344,26.266807556152344,66421400
2000-04-07,26.572243074115956,27.29763476723119,25.9613869114926,27.20218849182129,27.20218849182129,82613600
2000-04-10,27.068563379579984,27.068563379579984,26.266814675812455,26.285903930664062,26.285903930664062,60685400
2000-04-11,25.99955611363964,26.285894837358136,25.503235659194242,25.61777114868164,25.61777114868164,71961800
2000-04-12,25.0832721830353,25.12145067950872,24.052452778253027,24.243345260620117,24.243345260620117,153003800
2000-04-13,24.70148045933961,25.121443805634414,24.128803168937612,24.20516014099121,24.20516014099121,94316200
2000-04-14,24.167000804341463,24.281536353177202,22.37261053924818,22.639860153198242,22.639860153198242,151217800
2000-04-17,22.678028345500813,23.212527330074906,22.29624335651932,23.174348831176758,23.174348831176758,119772200
2000-04-18,23.365243442674494,25.026008295217537,23.17435093088794,24.60604476928711,24.60604476928711,91794600
2000-04-19,24.873296180161528,24.89238543279404,23.86156579063846,24.033369064331055,24.033369064331055,53715400
2000-04-20,24.01427399007838,24.396058950175014,23.67066752599141,24.10972023010254,24.10972023010254,52387400
2000-04-24,20.540034589355926,20.769105607081087,19.85282153618045,20.34914207458496,20.34914207458496,313645800
2000-04-25,20.998179117838543,21.227250162760416,20.65457255045573,21.189071655273438,21.189071655273438,159517400
2000-04-26,21.379963930915384,21.723570494090808,20.578215283506058,20.769107818603516,20.769107818603516,107091200
2000-04-27,20.597299507503116,21.360869461442064,20.578210258654643,21.322690963745117,21.322690963745117,77669800
2000-04-28,21.60902827273133,21.68538526309434,20.845458369101248,21.303600311279297,21.303600311279297,78082600
2000-05-01,22.258063555778342,22.60167002576463,21.895367837459485,22.429866790771484,22.429866790771484,107811000
2000-05-02,22.238980346161053,22.448962134837252,21.227249909812098,21.341785430908203,21.341785430908203,97716200
2000-05-03,21.494501490630967,21.6281262778729,21.017270107624064,21.551769256591797,21.551769256591797,55354800
2000-05-04,21.475405638050802,21.76174437989148,21.169977646754077,21.51358413696289,21.51358413696289,43317200
2000-05-05,21.456318444652588,21.93354972678454,21.34178293694092,21.723567962646484,21.723567962646484,36402200
2000-05-08,21.666297443017644,21.79992218495696,21.28451246604817,21.322690963745117,21.322690963745117,36187600
2000-05-09,21.437231295888875,21.513588308518933,20.616393410115748,20.71183967590332,20.71183967590332,60778400
2000-05-10,20.69274832461666,20.730926827060603,20.081892285513586,20.215517044067383,20.215517044067383,67740000
2000-05-11,20.349145239448898,20.80728734615319,20.081895677204727,20.73093032836914,20.73093032836914,58390800
2000-05-12,20.902731710948476,21.303606017733788,20.845463952836287,21.01726722717285,21.01726722717285,37886000
2000-05-15,21.0745361328125,21.208160909016925,20.769108072916666,21.189071655273438,21.189071655273438,33899600
2000-05-16,21.246328853017133,21.5708460053094,21.093614898997245,21.22723960876465,21.22723960876465,48410600
2000-05-17,21.03635025024414,21.112707238448294,20.540029826917145,20.673654556274414,20.673654556274414,53242000
2000-05-18,20.788194580726515,20.788194580726515,20.120070787957527,20.215517044067383,20.215517044067383,53640400
2000-05-19,19.967354432764704,20.13915767358199,19.700104947048924,19.87190818786621,19.87190818786621,66578000
2000-05-22,19.891002658743705,19.92918116672594,19.070164737125683,19.604663848876953,19.604663848876953,69955000
2000-05-23,19.509214240884454,20.02462401045772,19.261053981460286,19.299232482910156,19.299232482910156,57963200
2000-05-24,19.280139424894056,20.330048007437792,19.241960930983375,20.024620056152344,20.024620056152344,85482400
2000-05-25,19.719190306779815,19.7764580424239,18.669281819971598,18.783817291259766,18.783817291259766,94348800
2000-05-26,18.95562871038489,19.127431991747898,18.440218866295876,18.76473617553711,18.76473617553711,55822000
2000-05-30,19.07016185895931,19.58557163893118,18.936537101188822,19.35650062561035,19.35650062561035,68536400
2000-05-31,19.43761917213341,19.456708412665826,18.955615848689884,19.10832977294922,19.10832977294922,54968200
2000-06-01,19.661922861045696,20.15824324394588,19.490119651580248,19.71919059753418,19.71919059753418,94507200
2000-06-02,20.15825018132216,20.387321206109913,19.852822148271827,20.25369644165039,20.25369644165039,80463200
2000-06-05,20.16302175610979,20.88364099520389,20.158249443268105,20.425498962402344,20.425498962402344,64400000
2000-06-06,20.82636823774026,21.341777900819075,20.71183275705608,21.26542091369629,21.26542091369629,99019000
2000-06-07,21.150886028370955,21.60902796400354,20.50185161955813,21.532670974731445,21.532670974731445,76310600
2000-06-08,21.8571943461516,22.028997620488166,20.845463952836287,21.01726722717285,21.01726722717285,94765600
2000-06-09,21.265427512325665,21.284516765029725,20.86455320554035,21.01726722717285,21.01726722717285,35710200
2000-06-12,21.074533508871202,21.074533508871202,20.27278495146849,20.425498962402344,20.425498962402344,49260600
2000-06-13,20.387323748340922,20.769108837261165,20.1964312038808,20.73093032836914,20.73093032836914,44289200
2000-06-14,21.322689254233175,21.685384953275637,21.227243017643055,21.532670974731445,21.532670974731445,79992400
2000-06-15,21.628124864607894,22.20080248679522,21.570857102389162,22.105356216430664,22.105356216430664,65592600
2000-06-16,22.18171361353149,22.334427648736526,21.838107034320156,22.16262435913086,22.16262435913086,68710600
2000-06-19,22.162620966671078,22.54440599624336,21.990817703363547,22.506227493286133,22.506227493286133,46604800
2000-06-20,22.563492785303467,22.983456272001163,22.525314286512767,22.888010025024414,22.888010025024414,62275000
2000-06-21,23.517963766959358,25.102372040220416,23.498874510655007,24.644229888916016,24.644229888916016,160399600
