date,close,adj_close,volume
2000-01-03,17.785871505737305,17.785871505737305,1250000
2000-01-04,17.57451629638672,17.57451629638672,1285600
2000-01-05,17.818384170532227,17.818384170532227,1510200
2000-01-06,18.38739585876465,18.38739585876465,2018000
2000-01-07,19.655502319335938,19.655502319335938,1898400
2000-01-10,19.704267501831055,19.704267501831055,1357800
2000-01-11,19.541702270507812,19.541702270507812,1221800
2000-01-12,19.005184173583984,19.005184173583984,963800
2000-01-13,19.151512145996094,19.151512145996094,1220200
2000-01-14,20.02942657470703,20.02942657470703,1812200
2000-01-18,19.948139190673828,19.948139190673828,910000
2000-01-19,20.126968383789062,20.126968383789062,1536200
2000-01-20,19.915616989135742,19.915616989135742,1094200
2000-01-21,19.850587844848633,19.850587844848633,1698600
2000-01-24,19.10274314880371,19.10274314880371,1226200
2000-01-25,18.680036544799805,18.680036544799805,1464200
2000-01-26,19.07022476196289,19.07022476196289,1640000
2000-01-27,18.468690872192383,18.468690872192383,1470200
2000-01-28,17.899675369262695,17.899675369262695,1799400
2000-01-31,18.241085052490234,18.241085052490234,1193800
2000-02-01,19.021448135375977,19.021448135375977,1241400
2000-02-02,19.184024810791016,19.184024810791016,2038200
2000-02-03,20.15948486328125,20.15948486328125,3186600
2000-02-04,20.842308044433594,20.842308044433594,2559000
2000-02-07,20.793533325195312,20.793533325195312,2269600
2000-02-08,21.004884719848633,21.004884719848633,1096800
2000-02-09,20.435861587524414,20.435861587524414,1553400
2000-02-10,20.71224021911621,20.71224021911621,994200
2000-02-11,20.67973518371582,20.67973518371582,596200
2000-02-14,20.25703239440918,20.25703239440918,1472000
2000-02-15,19.866849899291992,19.866849899291992,1457600
2000-02-16,18.71255874633789,18.71255874633789,2439800
2000-02-17,18.013473510742188,18.013473510742188,2646800
2000-02-18,18.50119972229004,18.50119972229004,2121000
2000-02-22,18.48494529724121,18.48494529724121,1881800
2000-02-23,18.82635498046875,18.82635498046875,1460800
2000-02-24,17.964702606201172,17.964702606201172,3734800
2000-02-25,18.09476661682129,18.09476661682129,3690200
2000-02-28,19.26531410217285,19.26531410217285,2695000
2000-02-29,19.720529556274414,19.720529556274414,2316200
2000-03-01,20.468381881713867,20.468381881713867,3246000
2000-03-02,20.02942657470703,20.02942657470703,1526600
2000-03-03,19.769298553466797,19.769298553466797,1616800
2000-03-06,19.980648040771484,19.980648040771484,1638400
2000-03-07,19.62298583984375,19.62298583984375,2564600
2000-03-08,20.809791564941406,20.809791564941406,2374200
2000-03-09,22.630647659301758,22.630647659301758,3510800
2000-03-10,22.451805114746094,22.451805114746094,2938400
2000-03-13,22.02911949157715,22.02911949157715,2782000
2000-03-14,21.687707901000977,21.687707901000977,1750000
2000-03-15,22.15917205810547,22.15917205810547,2194800
2000-03-16,24.614084243774414,24.614084243774414,7645400
2000-03-17,23.36223793029785,23.36223793029785,3334400
2000-03-20,24.191383361816406,24.191383361816406,2315200
2000-03-21,24.711624145507812,24.711624145507812,1423400
2000-03-22,24.126346588134766,24.126346588134766,1850400
2000-03-23,24.484027862548828,24.484027862548828,1871000
2000-03-24,25.11806869506836,25.11806869506836,3224800
2000-03-27,25.069292068481445,25.069292068481445,1262000
2000-03-28,24.744138717651367,24.744138717651367,1978000
2000-03-29,24.939237594604492,24.939237594604492,2413400
2000-03-30,25.898435592651367,25.898435592651367,2494000
2000-03-31,26.662548065185547,26.662548065185547,3788200
2000-04-03,27.08524513244629,27.08524513244629,1684400
2000-04-04,25.914690017700195,25.914690017700195,2964200
2000-04-05,26.23984718322754,26.23984718322754,1770000
2000-04-06,27.036466598510742,27.036466598510742,1673800
2000-04-07,27.621747970581055,27.621747970581055,1587200
2000-04-10,28.288318634033203,28.288318634033203,1688800
2000-04-11,27.572965621948242,27.572965621948242,1531200
2000-04-12,27.8493595123291,27.8493595123291,1962800
2000-04-13,26.28861427307129,26.28861427307129,1968800
2000-04-14,23.833717346191406,23.833717346191406,3126000
2000-04-17,23.557327270507812,23.557327270507812,2815200
2000-04-18,25.508251190185547,25.508251190185547,2289800
2000-04-19,25.735868453979492,25.735868453979492,2333800
2000-04-20,26.54873275756836,26.54873275756836,1864600
2000-04-24,26.012239456176758,26.012239456176758,1915800
2000-04-25,27.312849044799805,27.312849044799805,1331100
2000-04-26,27.08524513244629,27.08524513244629,1192900
2000-04-27,26.499967575073242,26.499967575073242,1618000
2000-04-28,25.036773681640625,25.036773681640625,1915700
2000-05-01,27.05272674560547,27.05272674560547,2022100
2000-05-02,26.955183029174805,26.955183029174805,938900
2000-05-03,24.97174072265625,24.97174072265625,5102900
2000-05-04,24.711624145507812,24.711624145507812,2787700
2000-05-05,25.88218116760254,25.88218116760254,1694900
2000-05-08,25.3619327545166,25.3619327545166,1309600
2000-05-09,24.97174072265625,24.97174072265625,1625600
2000-05-10,25.004262924194336,25.004262924194336,1248200
2000-05-11,25.45947265625,25.45947265625,802500
2000-05-12,25.99597930908203,25.99597930908203,1557900
2000-05-15,26.630033493041992,26.630033493041992,1015300
2000-05-16,26.727581024169922,26.727581024169922,857600
2000-05-17,27.507944107055664,27.507944107055664,1734500
2000-05-18,28.093223571777344,28.093223571777344,1150300
2000-05-19,27.215312957763672,27.215312957763672,1115000
2000-05-22,26.662548065185547,26.662548065185547,911300
2000-05-23,27.377893447875977,27.377893447875977,1832200
2000-05-24,25.101810455322266,25.101810455322266,4453000
2000-05-25,25.491994857788086,25.491994857788086,2114700
2000-05-26,25.3619327545166,25.3619327545166,1078700
2000-05-30,25.784635543823242,25.784635543823242,1326500
2000-05-31,26.92265510559082,26.92265510559082,1675600
2000-06-01,28.353342056274414,28.353342056274414,1397700
2000-06-02,30.824508666992188,30.824508666992188,2376000
2000-06-05,29.133705139160156,29.133705139160156,4489600
2000-06-06,29.06867790222168,29.06867790222168,1590200
2000-06-07,29.036165237426758,29.036165237426758,1481500
2000-06-08,28.41836929321289,28.41836929321289,1145000
2000-06-09,27.86560821533203,27.86560821533203,2141500
2000-06-12,26.92265510559082,26.92265510559082,2003400
2000-06-13,27.247825622558594,27.247825622558594,2730200
2000-06-14,27.312849044799805,27.312849044799805,1042100
2000-06-15,28.353342056274414,28.353342056274414,1178300
2000-06-16,28.25580406188965,28.25580406188965,1521300
2000-06-19,28.483402252197266,28.483402252197266,1057900
2000-06-20,28.61347007751465,28.61347007751465,672900
2000-06-21,28.743532180786133,28.743532180786133,638600
2000-06-22,28.158248901367188,28.158248901367188,1084400
2000-06-23,28.84105682373047,28.84105682373047,1056900
2000-06-26,28.645978927612305,28.645978927612305,901000
2000-06-27,28.450881958007812,28.450881958007812,1251600
2000-06-28,28.21515464782715,28.21515464782715,1074500
2000-06-29,27.963153839111328,27.963153839111328,2461200
2000-06-30,28.938610076904297,28.938610076904297,1732600
2000-07-03,28.548433303833008,28.548433303833008,697100
2000-07-05,28.223291397094727,28.223291397094727,1458700
2000-07-06,29.361312866210938,29.361312866210938,1428900
2000-07-07,31.247196197509766,31.247196197509766,1970500
2000-07-10,32.775421142578125,32.775421142578125,2246900
2000-07-11,33.03553771972656,33.03553771972656,2137100
2000-07-12,32.80793762207031,32.80793762207031,1365400
2000-07-13,31.995044708251953,31.995044708251953,1110800
2000-07-14,32.64534378051758,32.64534378051758,928000
2000-07-17,32.677879333496094,32.677879333496094,647400
2000-07-18,33.555789947509766,33.555789947509766,1119300
2000-07-19,33.555789947509766,33.555789947509766,890100
2000-07-20,33.1981201171875,33.1981201171875,1044400
2000-07-21,33.6533317565918,33.6533317565918,807100
2000-07-24,32.255165100097656,32.255165100097656,1463200
2000-07-25,32.677879333496094,32.677879333496094,970000
2000-07-26,32.95426559448242,32.95426559448242,837800
2000-07-27,33.32817459106445,33.32817459106445,582100
2000-07-28,31.572355270385742,31.572355270385742,1056000
2000-07-31,29.523895263671875,29.523895263671875,1757000
2000-08-01,29.979103088378906,29.979103088378906,1547900
2000-08-02,31.442298889160156,31.442298889160156,994100
2000-08-03,30.174184799194336,30.174184799194336,1195800
2000-08-04,30.531869888305664,30.531869888305664,1004800
2000-08-07,30.499353408813477,30.499353408813477,1228200
2000-08-08,32.45026397705078,32.45026397705078,1183800
2000-08-09,31.474817276000977,31.474817276000977,1208700
2000-08-10,29.91407585144043,29.91407585144043,3753900
2000-08-11,30.69445037841797,30.69445037841797,1525300
2000-08-14,30.92205047607422,30.92205047607422,1478600
2000-08-15,29.653949737548828,29.653949737548828,2034400
2000-08-16,29.426342010498047,29.426342010498047,2922200
2000-08-17,28.84105682373047,28.84105682373047,3040700
2000-08-18,29.523895263671875,29.523895263671875,1525600
2000-08-21,29.751501083374023,29.751501083374023,1029700
2000-08-22,30.174184799194336,30.174184799194336,1019500
2000-08-23,30.174184799194336,30.174184799194336,527700
2000-08-24,30.43431854248047,30.43431854248047,534400
2000-08-25,30.661922454833984,30.661922454833984,912500
2000-08-28,29.653949737548828,29.653949737548828,1669000
2000-08-29,30.369287490844727,30.369287490844727,1307000
2000-08-30,29.94659423828125,29.94659423828125,739800
2000-08-31,29.141836166381836,29.141836166381836,2498200
2000-09-01,29.979103088378906,29.979103088378906,744600
2000-09-05,30.174184799194336,30.174184799194336,709300
2000-09-06,32.12510681152344,32.12510681152344,1896000
2000-09-07,31.572355270385742,31.572355270385742,1419000
2000-09-08,32.38524627685547,32.38524627685547,931000
2000-09-11,32.677879333496094,32.677879333496094,619800
2000-09-12,33.39320755004883,33.39320755004883,905400
2000-09-13,33.06806945800781,33.06806945800781,505800
2000-09-14,32.45026397705078,32.45026397705078,695200
2000-09-15,33.45823287963867,33.45823287963867,1624200
2000-09-18,31.539838790893555,31.539838790893555,1285200
2000-09-19,31.019594192504883,31.019594192504883,2017400
2000-09-20,30.56437110900879,30.56437110900879,1717000
2000-09-21,31.897502899169922,31.897502899169922,1302100
2000-09-22,31.50733184814453,31.50733184814453,1134800
2000-09-25,30.7919864654541,30.7919864654541,920700
2000-09-26,29.94659423828125,29.94659423828125,2631600
2000-09-27,30.109161376953125,30.109161376953125,1437500
2000-09-28,30.661922454833984,30.661922454833984,667400
2000-09-29,30.01161766052246,30.01161766052246,1266500
2000-10-02,29.458860397338867,29.458860397338867,982600
2000-10-03,28.938610076904297,28.938610076904297,1238700
2000-10-04,29.49137306213379,29.49137306213379,1075000
2000-10-05,30.141687393188477,30.141687393188477,2175200
2000-10-06,29.58891487121582,29.58891487121582,1712900
2000-10-09,30.499353408813477,30.499353408813477,952300
2000-10-10,29.751501083374023,29.751501083374023,791000
2000-10-11,28.938610076904297,28.938610076904297,1194300
2000-10-12,27.60548973083496,27.60548973083496,3119400
2000-10-13,27.54045295715332,27.54045295715332,2581400
2000-10-16,28.353342056274414,28.353342056274414,1263200
2000-10-17,27.215312957763672,27.215312957763672,1367100
