date,close,adj_close,volume
2000-01-03,3.197697877883911,3.197697877883911,4741200
2000-01-04,3.0817790031433105,3.0817790031433105,7713600
2000-01-05,3.1552886962890625,3.1552886962890625,5454000
2000-01-06,3.1439788341522217,3.1439788341522217,3638400
2000-01-07,3.197697877883911,3.197697877883911,4105200
2000-01-10,3.135498046875,3.135498046875,1917600
2000-01-11,3.127016544342041,3.127016544342041,2103600
2000-01-12,3.1411514282226562,3.1411514282226562,2419200
2000-01-13,3.228799343109131,3.228799343109131,1876800
2000-01-14,3.175079107284546,3.175079107284546,2889600
2000-01-18,3.149634838104248,3.149634838104248,1951200
2000-01-19,3.1128780841827393,3.1128780841827393,2683200
2000-01-20,3.008267641067505,3.008267641067505,2652000
2000-01-21,2.9630300998687744,2.9630300998687744,3535200
2000-01-24,2.9828221797943115,2.9828221797943115,19816800
2000-01-25,2.8951733112335205,2.8951733112335205,11198400
2000-01-26,2.8895206451416016,2.8895206451416016,14461200
2000-01-27,2.9262757301330566,2.9262757301330566,9237600
2000-01-28,2.8103549480438232,2.8103549480438232,4725600
2000-01-31,2.816009998321533,2.816009998321533,2851200
2000-02-01,2.804701566696167,2.804701566696167,4153200
2000-02-02,2.76511812210083,2.76511812210083,3580800
2000-02-03,2.722707509994507,2.722707509994507,3156000
2000-02-04,2.7255358695983887,2.7255358695983887,4255200
2000-02-07,2.7255358695983887,2.7255358695983887,5518800
2000-02-08,2.691608190536499,2.691608190536499,5648400
2000-02-09,2.5926513671875,2.5926513671875,5962800
2000-02-10,2.524796962738037,2.524796962738037,3300000
2000-02-11,2.4428040981292725,2.4428040981292725,6866400
2000-02-14,2.3579845428466797,2.3579845428466797,4455600
2000-02-15,2.530449867248535,2.530449867248535,13818000
2000-02-16,2.575687885284424,2.575687885284424,5648400
2000-02-17,2.6096160411834717,2.6096160411834717,4906800
2000-02-18,2.530449867248535,2.530449867248535,4041600
2000-02-22,2.575687885284424,2.575687885284424,4443600
2000-02-23,2.5785152912139893,2.5785152912139893,3500400
2000-02-24,2.510660409927368,2.510660409927368,4477200
2000-02-25,2.468249797821045,2.468249797821045,4540800
2000-02-28,2.5672059059143066,2.5672059059143066,4214400
2000-02-29,2.691608190536499,2.691608190536499,6756000
2000-03-01,2.668989896774292,2.668989896774292,6758400
2000-03-02,2.5276224613189697,2.5276224613189697,10429200
2000-03-03,2.4993515014648438,2.4993515014648438,6093600
2000-03-06,2.4032211303710938,2.4032211303710938,8588400
2000-03-07,2.366466522216797,2.366466522216797,8590800
2000-03-08,2.3043017387390137,2.3043017387390137,8647200
2000-03-09,2.270331382751465,2.270331382751465,6560400
2000-03-10,2.2533459663391113,2.2533459663391113,5686800
2000-03-13,2.230700731277466,2.230700731277466,10048800
2000-03-14,2.36374831199646,2.36374831199646,7387200
2000-03-15,2.6128628253936768,2.6128628253936768,9010800
2000-03-16,2.8846230506896973,2.8846230506896973,9216000
2000-03-17,2.8449912071228027,2.8449912071228027,7846800
2000-03-20,2.7232658863067627,2.7232658863067627,5259600
2000-03-21,2.992194414138794,2.992194414138794,9146400
2000-03-22,2.989363431930542,2.989363431930542,13424400
2000-03-23,3.1224136352539062,3.1224136352539062,9283200
2000-03-24,3.1337368488311768,3.1337368488311768,6386400
2000-03-27,3.0431504249572754,3.0431504249572754,3916800
2000-03-28,3.156383514404297,3.156383514404297,6697200
2000-03-29,3.3007569313049316,3.3007569313049316,10038000
2000-03-30,3.5385468006134033,3.5385468006134033,23793600
2000-03-31,3.445129632949829,3.445129632949829,9597600
2000-04-03,3.5442073345184326,3.5442073345184326,8550000
2000-04-04,3.564023733139038,3.564023733139038,7314000
2000-04-05,3.5045762062072754,3.5045762062072754,3886800
2000-04-06,3.4847588539123535,3.4847588539123535,4780800
2000-04-07,3.4309754371643066,3.4309754371643066,5738400
2000-04-10,3.4196512699127197,3.4196512699127197,6147600
2000-04-11,3.4479596614837646,3.4479596614837646,3429600
2000-04-12,3.5045762062072754,3.5045762062072754,4269600
2000-04-13,3.4677751064300537,3.4677751064300537,2378400
2000-04-14,3.1818618774414062,3.1818618774414062,8137200
2000-04-17,3.1422293186187744,3.1422293186187744,5700000
2000-04-18,3.2696189880371094,3.2696189880371094,5850000
2000-04-19,2.859147548675537,2.859147548675537,36076800
2000-04-20,2.7912070751190186,2.7912070751190186,19060800
2000-04-24,2.924255609512329,2.924255609512329,8235600
2000-04-25,3.170536994934082,3.170536994934082,6864000
2000-04-26,2.989363431930542,2.989363431930542,7042800
2000-04-27,2.887454032897949,2.887454032897949,4107600
2000-04-28,2.963887929916382,2.963887929916382,4963200
2000-05-01,3.0148420333862305,3.0148420333862305,4394400
2000-05-02,2.949732542037964,2.949732542037964,3687600
2000-05-03,2.961055278778076,2.961055278778076,6237600
2000-05-04,3.0374889373779297,3.0374889373779297,3067200
2000-05-05,3.0516438484191895,3.0516438484191895,4548000
2000-05-08,3.077120065689087,3.077120065689087,3468000
2000-05-09,3.0969364643096924,3.0969364643096924,3908400
2000-05-10,3.079951286315918,3.079951286315918,2118000
2000-05-11,3.2045068740844727,3.2045068740844727,3136800
2000-05-12,3.312079429626465,3.312079429626465,4742400
2000-05-15,3.7140583992004395,3.7140583992004395,18696000
2000-05-16,3.912217378616333,3.912217378616333,24030000
2000-05-17,3.731044054031372,3.731044054031372,10666800
2000-05-18,3.796154022216797,3.796154022216797,8161200
2000-05-19,3.748028039932251,3.748028039932251,4742400
2000-05-22,3.991480827331543,3.991480827331543,7575600
2000-05-23,4.232100963592529,4.232100963592529,12770400
2000-05-24,4.478384494781494,4.478384494781494,15290400
2000-05-25,4.150007247924805,4.150007247924805,11043600
2000-05-26,4.189638614654541,4.189638614654541,5140800
2000-05-30,4.226439476013184,4.226439476013184,5665200
2000-05-31,4.251917839050293,4.251917839050293,4129200
2000-06-01,4.4245991706848145,4.4245991706848145,5689200
2000-06-02,4.217947006225586,4.217947006225586,9448800
2000-06-05,3.977327346801758,3.977327346801758,8041200
2000-06-06,3.8725838661193848,3.8725838661193848,6291600
2000-06-07,3.954857349395752,3.954857349395752,9849600
2000-06-08,3.804708480834961,3.804708480834961,3820800
2000-06-09,3.7480478286743164,3.7480478286743164,2846400
2000-06-12,3.9236934185028076,3.9236934185028076,5476800
2000-06-13,3.9718523025512695,3.9718523025512695,3666000
2000-06-14,3.8641998767852783,3.8641998767852783,3747600
2000-06-15,3.7480478286743164,3.7480478286743164,5962800
2000-06-16,3.723966121673584,3.723966121673584,4737600
2000-06-19,3.7848761081695557,3.7848761081695557,28207200
2000-06-20,3.5525705814361572,3.5525705814361572,12484800
2000-06-21,3.6148970127105713,3.6148970127105713,9534000
2000-06-22,3.617729902267456,3.617729902267456,4543200
2000-06-23,3.5299062728881836,3.5299062728881836,3906000
2000-06-26,3.4704129695892334,3.4704129695892334,3882000
2000-06-27,3.5440704822540283,3.5440704822540283,3633600
2000-06-28,3.5440704822540283,3.5440704822540283,2320800
2000-06-29,3.442084789276123,3.442084789276123,3579600
2000-06-30,3.354262351989746,3.354262351989746,3591600
2000-07-03,3.4335849285125732,3.4335849285125732,1544400
2000-07-05,3.538405656814575,3.538405656814575,3156000
2000-07-06,3.54123854637146,3.54123854637146,3184800
2000-07-07,3.5893993377685547,3.5893993377685547,1057200
2000-07-10,3.5100746154785156,3.5100746154785156,2202000
2000-07-11,3.4647483825683594,3.4647483825683594,2931600
2000-07-12,3.5129079818725586,3.5129079818725586,4237200
2000-07-13,3.490246057510376,3.490246057510376,2188800
2000-07-14,3.5610694885253906,3.5610694885253906,2295600
2000-07-17,3.4491684436798096,3.4491684436798096,2586000
2000-07-18,3.5015757083892822,3.5015757083892822,3915600
2000-07-19,3.524240493774414,3.524240493774414,2421600
2000-07-20,3.5355710983276367,3.5355710983276367,3878400
2000-07-21,2.855654001235962,2.855654001235962,36952800
2000-07-24,2.915147542953491,2.915147542953491,13428000
2000-07-25,2.8613216876983643,2.8613216876983643,9718800
2000-07-26,3.036966323852539,3.036966323852539,8844000
2000-07-27,3.257938861846924,3.257938861846924,6210000
2000-07-28,3.1757822036743164,3.1757822036743164,3400800
2000-07-31,3.04829740524292,3.04829740524292,4652400
2000-08-01,3.0454647541046143,3.0454647541046143,4628400
2000-08-02,3.0879597663879395,3.0879597663879395,2503200
2000-08-03,3.192781686782837,3.192781686782837,4312800
2000-08-04,3.320265293121338,3.320265293121338,4596000
2000-08-07,3.2664387226104736,3.2664387226104736,2536800
2000-08-08,3.3061013221740723,3.3061013221740723,2343600
2000-08-09,3.221111297607422,3.221111297607422,3412800
2000-08-10,3.2154440879821777,3.2154440879821777,1372800
2000-08-11,3.34859561920166,3.34859561920166,3066000
2000-08-14,3.5044093132019043,3.5044093132019043,5550000
2000-08-15,3.382591962814331,3.382591962814331,4717200
