date,close,adj_close,volume
2004-06-23,4.248382091522217,4.248382091522217,43574400
2004-06-24,4.1397013664245605,4.1397013664245605,8887200
2004-06-25,3.9025826454162598,3.9025826454162598,6710000
2004-06-28,3.951982259750366,3.951982259750366,2270800
2004-06-29,4.050782680511475,4.050782680511475,2112000
2004-06-30,3.9692721366882324,3.9692721366882324,2087600
2004-07-01,3.9593923091888428,3.9593923091888428,1754800
2004-07-02,4.194040775299072,4.194040775299072,993200
2004-07-06,4.198981285095215,4.198981285095215,1216800
2004-07-07,4.0285515785217285,4.0285515785217285,1787600
2004-07-08,3.887763023376465,3.887763023376465,2179200
2004-07-09,4.050782680511475,4.050782680511475,596800
2004-07-12,4.137231349945068,4.137231349945068,780800
2004-07-13,3.9717421531677246,3.9717421531677246,1674000
2004-07-14,3.865532636642456,3.865532636642456,2366000
2004-07-15,3.7889628410339355,3.7889628410339355,1806000
2004-07-16,3.951982259750366,3.951982259750366,3278800
2004-07-19,3.9544527530670166,3.9544527530670166,954800
2004-07-20,3.9668021202087402,3.9668021202087402,2245200
2004-07-21,2.889887571334839,2.889887571334839,25415200
2004-07-22,3.206045627593994,3.206045627593994,9824800
2004-07-23,3.220865488052368,3.220865488052368,1674400
2004-07-26,3.2801456451416016,3.2801456451416016,1286000
2004-07-27,3.245565891265869,3.245565891265869,751200
2004-07-28,3.2085154056549072,3.2085154056549072,1534800
2004-07-29,3.2011055946350098,3.2011055946350098,908000
2004-07-30,3.2134556770324707,3.2134556770324707,815200
2004-08-02,3.1640563011169434,3.1640563011169434,1297600
2004-08-03,2.996096611022949,2.996096611022949,2944400
2004-08-04,2.9590461254119873,2.9590461254119873,2746800
2004-08-05,2.6922879219055176,2.6922879219055176,3030400
2004-08-06,2.6601781845092773,2.6601781845092773,1797200
2004-08-09,2.71451735496521,2.71451735496521,1121600
2004-08-10,2.7169878482818604,2.7169878482818604,733200
2004-08-11,2.6231281757354736,2.6231281757354736,628400
2004-08-12,2.4675190448760986,2.4675190448760986,1578000
2004-08-13,2.3687193393707275,2.3687193393707275,2496000
2004-08-16,2.4008290767669678,2.4008290767669678,2171200
2004-08-17,2.709578037261963,2.709578037261963,2968000
2004-08-18,2.951636791229248,2.951636791229248,1697600
2004-08-19,3.005976915359497,3.005976915359497,1309600
2004-08-20,3.1121864318847656,3.1121864318847656,4034800
2004-08-23,3.087486505508423,3.087486505508423,1127600
2004-08-24,3.1541759967803955,3.1541759967803955,1072400
2004-08-25,3.2011055946350098,3.2011055946350098,1200800
2004-08-26,3.1862857341766357,3.1862857341766357,471200
2004-08-27,3.248035430908203,3.248035430908203,463600
2004-08-30,3.2529754638671875,3.2529754638671875,606000
2004-08-31,3.2109856605529785,3.2109856605529785,874400
2004-09-01,3.2924954891204834,3.2924954891204834,512800
2004-09-02,3.4308149814605713,3.4308149814605713,998800
2004-09-03,3.3962347507476807,3.3962347507476807,924000
2004-09-07,3.317195415496826,3.317195415496826,1192000
2004-09-08,3.2702653408050537,3.2702653408050537,550000
2004-09-09,3.2529754638671875,3.2529754638671875,2529200
2004-09-10,3.5197339057922363,3.5197339057922363,2795200
2004-09-13,3.7543833255767822,3.7543833255767822,4345200
2004-09-14,3.9297523498535156,3.9297523498535156,2052000
2004-09-15,4.035961627960205,4.035961627960205,4147200
2004-09-16,4.016201972961426,4.016201972961426,2518400
2004-09-17,3.8704729080200195,3.8704729080200195,4487600
2004-09-20,3.9544527530670166,3.9544527530670166,597200
2004-09-21,4.040902137756348,4.040902137756348,2327200
2004-09-22,3.9692721366882324,3.9692721366882324,2076800
2004-09-23,3.880352735519409,3.880352735519409,1117600
2004-09-24,3.961862802505493,3.961862802505493,2796000
2004-09-27,3.850713014602661,3.850713014602661,1380000
2004-09-28,3.7049834728240967,3.7049834728240967,1862800
2004-09-29,3.890232801437378,3.890232801437378,1700400
2004-09-30,3.860592842102051,3.860592842102051,4521200
2004-10-01,4.112531661987305,4.112531661987305,2613600
2004-10-04,4.166872024536133,4.166872024536133,3153200
2004-10-05,4.174282073974609,4.174282073974609,1360800
2004-10-06,4.260731220245361,4.260731220245361,1433600
2004-10-07,4.569479465484619,4.569479465484619,5887200
2004-10-08,4.352120876312256,4.352120876312256,2528400
2004-10-11,4.490440845489502,4.490440845489502,1064800
2004-10-12,4.542309761047363,4.542309761047363,897200
