date,open,high,low,close,adj_close,volume
2000-01-03,93.3887515721733,93.3887515721733,90.63275974668758,91.6170425415039,91.6170425415039,8164300
2000-01-04,90.41625176431455,90.75090804125628,87.96538667730015,88.03428649902344,88.03428649902344,8089800
2000-01-05,88.15237825598035,89.15634683370591,86.45941163471767,88.1917495727539,88.1917495727539,12177900
2000-01-06,87.9555771995586,89.1367174484336,86.7744369506836,86.7744369506836,86.7744369506836,6227200
2000-01-07,88.38856278316439,91.8138656616211,88.23107759335029,91.8138656616211,91.8138656616211,8066500
2000-01-10,92.12884521484375,92.54224387926934,91.3611048380534,92.12884521484375,92.12884521484375,5741700
2000-01-11,91.85326385828037,92.03043474870569,90.39652542589445,91.0264663696289,91.0264663696289,7503700
2000-01-12,91.08556152483739,91.08556152483739,90.00285007381815,90.12096405029297,90.12096405029297,6907700
2000-01-13,91.00682777043046,91.8139400219095,90.25877251296207,91.34148406982422,91.34148406982422,5158300
2000-01-14,92.30602774760989,92.8965973429241,91.95168599042137,92.58162689208984,92.58162689208984,7437300
2000-01-18,91.55801706195543,92.36512923128248,91.45958874862285,91.85330200195312,91.85330200195312,6488500
2000-01-19,91.53832318831464,92.60134887695312,91.34146657930751,92.60134887695312,92.60134887695312,6157900
2000-01-20,92.58164155792078,92.58164155792078,90.59339027207132,91.1839599609375,91.1839599609375,5800100
2000-01-21,91.65639560225722,91.65639560225722,90.75085561134144,90.9870834350586,90.9870834350586,6244800
2000-01-24,91.75486463004405,91.87297859438223,87.817732485438,88.4083023071289,88.4083023071289,7896900
2000-01-25,88.51657204352932,89.41226959228516,87.56181751353685,89.41226959228516,89.41226959228516,9942500
2000-01-26,88.82167380341835,89.16617275988108,88.25078981842297,88.70355987548828,88.70355987548828,5158100
2000-01-27,89.3531809720126,89.58940881331336,87.01058821244672,88.34921264648438,88.34921264648438,10922700
2000-01-28,87.83742727439339,88.23114052976943,85.37671942829319,85.59326171875,85.59326171875,11916200
2000-01-31,85.55386645346546,87.98504512511825,85.04203936469646,87.91614532470703,87.91614532470703,10768700
2000-02-01,88.0342782369474,89.25478925007145,87.26653743836937,88.78233337402344,88.78233337402344,8419900
2000-02-02,88.99886834478822,89.60912380125546,88.42798420809305,88.86106872558594,88.86106872558594,6205900
2000-02-03,88.74298299508864,90.23909362233503,88.19178434294523,90.19972229003906,90.19972229003906,7997500
2000-02-04,90.19968822110569,90.71151534763314,89.5303758248775,89.8256607055664,89.8256607055664,4925400
2000-02-07,89.80601836716113,89.94381804462061,89.09733431165526,89.68790435791016,89.68790435791016,5845800
2000-02-08,90.69183633935663,91.06586388232337,90.47529407763903,90.90837860107422,90.90837860107422,4936400
2000-02-09,91.00681601602192,91.00681601602192,88.98903564794009,88.9988784790039,88.9988784790039,8511500
2000-02-10,89.2154272353149,89.80599714199175,88.74297130997344,89.17605590820312,89.17605590820312,6690600
2000-02-11,89.35318798221624,89.41224494717476,86.95153807390376,87.36493682861328,87.36493682861328,9849800
2000-02-14,88.05397915071056,88.05397915071056,87.12875289985355,87.8768081665039,87.8768081665039,8528800
2000-02-15,87.71931461406474,88.95951138710919,86.80393128157955,88.87092590332031,88.87092590332031,11078300
2000-02-16,88.4279746666229,88.78231650633778,87.43384894964505,87.56180572509766,87.56180572509766,8845400
2000-02-17,88.46737299515028,88.46737299515028,87.06969086727852,87.10906219482422,87.10906219482422,7584200
2000-02-18,87.48307207561255,87.48307207561255,84.80582234512576,85.23890686035156,85.23890686035156,9409200
2000-02-22,85.16016901099701,85.88853846393434,84.1168289838165,85.02236938476562,85.02236938476562,16415400
2000-02-23,85.43573654489059,86.59719010621514,84.7270530159468,86.02630615234375,86.02630615234375,12119000
2000-02-24,86.10507170077184,86.32161394784741,83.84122093589102,84.29399108886719,84.29399108886719,17375000
2000-02-25,85.16018095947466,86.12477847843311,83.86092715842858,83.98888397216797,83.98888397216797,10559900
2000-02-28,84.01840934368094,86.10508961322878,83.60501042235543,85.75074768066406,85.75074768066406,13397800
2000-02-29,85.71135334190102,86.57752227783203,85.51449676555305,86.57752227783203,86.57752227783203,8242500
2000-03-01,86.69563901053057,87.56180797430517,86.43972545305171,87.20746612548828,87.20746612548828,6868000
2000-03-02,87.36496120033806,87.64056044702683,86.518477799794,87.26653289794922,87.26653289794922,7600200
2000-03-03,88.4673367171714,89.27444860088391,88.01456663606439,88.90042114257812,88.90042114257812,12770300
2000-03-06,88.7035990529069,89.03825532984862,87.40434527183902,88.03428649902344,88.03428649902344,11967100
2000-03-07,88.1917460594573,88.29017434747009,85.17984044626601,86.33145141601562,86.33145141601562,20062000
2000-03-08,85.96725390882797,86.8334227139547,85.0617137943773,86.2231674194336,86.2231674194336,11808500
2000-03-09,86.45941400401024,88.74295043945314,85.7507302826659,88.74295043945312,88.74295043945312,5500900
2000-03-10,88.30986387063945,89.45163206156613,87.89646504289014,88.27049255371094,88.27049255371094,7924600
2000-03-13,86.10510543255553,88.48707108352471,85.4751641033736,87.3059310913086,87.3059310913086,10540500
2000-03-14,87.73895431197464,88.25078128350512,85.77038903685742,86.065673828125,86.065673828125,8263900
2000-03-15,86.22319442755844,88.46735976197434,85.71136724602499,88.07364654541016,88.07364654541016,10300800
2000-03-16,89.21544486743733,92.50295133099911,88.74298884872186,92.18798065185547,92.18798065185547,25601400
2000-03-17,92.08674859452988,93.46824718038866,91.84992026552551,92.79723358154297,92.79723358154297,10272900
2000-03-20,92.75776315520287,93.05379856952798,91.43547163788402,92.32357788085938,92.32357788085938,12502300
2000-03-21,91.90907989169546,94.57339721730827,91.25780232321232,94.21815490722656,94.21815490722656,13612600
2000-03-22,94.45498257251225,95.26414560750453,93.90238342666387,94.79048919677734,94.79048919677734,8260000
2000-03-23,94.19846166105084,96.92198726533013,94.19846166105084,96.40885925292969,96.40885925292969,11654500
2000-03-24,96.54698551909244,98.36266881176549,95.81676506443046,96.98117065429688,96.98117065429688,11462900
2000-03-27,96.86279038900409,97.1193544222268,95.87600564583983,95.95494842529297,95.95494842529297,8798600
2000-03-28,95.52073499610911,96.61606573831656,95.10628552608468,95.4023208618164,95.4023208618164,6334400
2000-03-29,95.71808438380904,96.30028716511264,94.51420744619826,95.50099182128906,95.50099182128906,6747500
2000-03-30,94.82999754332855,95.94506411173604,92.91563547013335,93.90242004394531,93.90242004394531,9491900
2000-03-31,94.49447550024475,96.19174469260503,93.7445193454809,94.96813201904297,94.96813201904297,9249100
2000-04-03,94.81025944859527,95.52074432373047,93.90241766370032,95.52074432373047,95.52074432373047,8508200
2000-04-04,95.83648972586728,96.62591715359271,89.29410991859278,94.81023406982422,94.81023406982422,19585500
2000-04-05,93.38925618370257,95.24441046968482,93.23137071255515,94.21815490722656,94.21815490722656,8387200
2000-04-06,94.88922898002706,95.79707102101733,94.09980111829638,95.03724670410156,95.03724670410156,6378500
2000-04-07,95.71808001447009,96.07332237328669,95.04706667003876,95.6391372680664,95.6391372680664,6023600
2000-04-10,95.8364720475928,96.6949742168824,94.92863067317163,95.2641372680664,95.2641372680664,9624200
