date,open,high,low,close,adj_close,volume
2000-01-03,2.3137283325195312,2.3137283325195312,2.3137283325195312,2.3137283325195312,2.3137283325195312,0
2000-01-04,2.225036382675171,2.225036382675171,2.225036382675171,2.225036382675171,2.225036382675171,0
2000-01-05,2.230173349380493,2.230173349380493,2.230173349380493,2.230173349380493,2.230173349380493,0
2000-01-06,2.2322776317596436,2.2322776317596436,2.2322776317596436,2.2322776317596436,2.2322776317596436,0
2000-01-07,2.2931177616119385,2.2931177616119385,2.2931177616119385,2.2931177616119385,2.2931177616119385,0
2000-01-10,2.318927526473999,2.318927526473999,2.318927526473999,2.318927526473999,2.318927526473999,0
2000-01-11,2.2879810333251953,2.2879810333251953,2.2879810333251953,2.2879810333251953,2.2879810333251953,0
2000-01-12,2.2786970138549805,2.2786970138549805,2.2786970138549805,2.2786970138549805,2.2786970138549805,0
2000-01-13,2.3054962158203125,2.3054962158203125,2.3054962158203125,2.3054962158203125,2.3054962158203125,0
2000-01-14,2.330253839492798,2.330253839492798,2.330253839492798,2.330253839492798,2.330253839492798,0
2000-01-18,2.3147807121276855,2.3147807121276855,2.3147807121276855,2.3147807121276855,2.3147807121276855,0
2000-01-19,2.3158323764801025,2.3158323764801025,2.3158323764801025,2.3158323764801025,2.3158323764801025,0
2000-01-20,2.299306869506836,2.299306869506836,2.299306869506836,2.299306869506836,2.299306869506836,0
2000-01-21,2.2931177616119385,2.2931177616119385,2.2931177616119385,2.2931177616119385,2.2931177616119385,0
2000-01-24,2.2291834354400635,2.2291834354400635,2.2291834354400635,2.2291834354400635,2.2291834354400635,0
2000-01-25,2.2425522804260254,2.2425522804260254,2.2425522804260254,2.2425522804260254,2.2425522804260254,0
2000-01-26,2.2332675457000732,2.2332675457000732,2.2332675457000732,2.2332675457000732,2.2332675457000732,0
2000-01-27,2.225036382675171,2.225036382675171,2.225036382675171,2.225036382675171,2.225036382675171,0
2000-01-28,2.164196014404297,2.164196014404297,2.164196014404297,2.164196014404297,2.164196014404297,0
2000-01-31,2.2188470363616943,2.2188470363616943,2.2188470363616943,2.2188470363616943,2.2188470363616943,0
2000-02-01,2.2425522804260254,2.2425522804260254,2.2425522804260254,2.2425522804260254,2.2425522804260254,0
2000-02-02,2.2425522804260254,2.2425522804260254,2.2425522804260254,2.2425522804260254,2.2425522804260254,0
2000-02-03,2.2673087120056152,2.2673087120056152,2.2673087120056152,2.2673087120056152,2.2673087120056152,0
2000-02-04,2.2663185596466064,2.2663185596466064,2.2663185596466064,2.2663185596466064,2.2663185596466064,0
2000-02-07,2.2663185596466064,2.2663185596466064,2.2663185596466064,2.2663185596466064,2.2663185596466064,0
2000-02-08,2.294170618057251,2.294170618057251,2.294170618057251,2.294170618057251,2.294170618057251,0
2000-02-09,2.246699094772339,2.246699094772339,2.246699094772339,2.246699094772339,2.246699094772339,0
2000-02-10,2.254930257797241,2.254930257797241,2.254930257797241,2.254930257797241,2.254930257797241,0
2000-02-11,2.2085111141204834,2.2085111141204834,2.2085111141204834,2.2085111141204834,2.2085111141204834,0
2000-02-14,2.212657928466797,2.212657928466797,2.212657928466797,2.212657928466797,2.212657928466797,0
2000-02-15,2.2322776317596436,2.2322776317596436,2.2322776317596436,2.2322776317596436,2.2322776317596436,0
2000-02-16,2.2095630168914795,2.2095630168914795,2.2095630168914795,2.2095630168914795,2.2095630168914795,0
2000-02-17,2.2106151580810547,2.2106151580810547,2.2106151580810547,2.2106151580810547,2.2106151580810547,0
2000-02-18,2.143523693084717,2.143523693084717,2.143523693084717,2.143523693084717,2.143523693084717,0
2000-02-22,2.1528074741363525,2.1528074741363525,2.1528074741363525,2.1528074741363525,2.1528074741363525,0
2000-02-23,2.166238784790039,2.166238784790039,2.166238784790039,2.166238784790039,2.166238784790039,0
2000-02-24,2.154912233352661,2.154912233352661,2.154912233352661,2.154912233352661,2.154912233352661,0
2000-02-25,2.1239659786224365,2.1239659786224365,2.1239659786224365,2.1239659786224365,2.1239659786224365,0
2000-02-28,2.1466190814971924,2.1466190814971924,2.1466190814971924,2.1466190814971924,2.1466190814971924,0
2000-02-29,2.17657470703125,2.17657470703125,2.17657470703125,2.17657470703125,2.17657470703125,0
2000-03-01,2.1971850395202637,2.1971850395202637,2.1971850395202637,2.1971850395202637,2.1971850395202637,0
2000-03-02,2.2013320922851562,2.2013320922851562,2.2013320922851562,2.2013320922851562,2.2013320922851562,0
2000-03-03,2.2446563243865967,2.2446563243865967,2.2446563243865967,2.2446563243865967,2.2446563243865967,0
2000-03-06,2.2168052196502686,2.2168052196502686,2.2168052196502686,2.2168052196502686,2.2168052196502686,0
2000-03-07,2.1600489616394043,2.1600489616394043,2.1600489616394043,2.1600489616394043,2.1600489616394043,0
2000-03-08,2.177565097808838,2.177565097808838,2.177565097808838,2.177565097808838,2.177565097808838,0
2000-03-09,2.2332675457000732,2.2332675457000732,2.2332675457000732,2.2332675457000732,2.2332675457000732,0
2000-03-10,2.2229936122894287,2.2229936122894287,2.2229936122894287,2.2229936122894287,2.2229936122894287,0
2000-03-13,2.2044260501861572,2.2044260501861572,2.2044260501861572,2.2044260501861572,2.2044260501861572,0
2000-03-14,2.166238784790039,2.166238784790039,2.166238784790039,2.166238784790039,2.166238784790039,0
2000-03-15,2.2188470363616943,2.2188470363616943,2.2188470363616943,2.2188470363616943,2.2188470363616943,0
2000-03-16,2.3240644931793213,2.3240644931793213,2.3240644931793213,2.3240644931793213,2.3240644931793213,0
2000-03-17,2.3344004154205322,2.3344004154205322,2.3344004154205322,2.3344004154205322,2.3344004154205322,0
2000-03-20,2.3220224380493164,2.3220224380493164,2.3220224380493164,2.3220224380493164,2.3220224380493164,0
2000-03-21,2.3808200359344482,2.3808200359344482,2.3808200359344482,2.3808200359344482,2.3808200359344482,0
2000-03-22,2.391094446182251,2.391094446182251,2.391094446182251,2.391094446182251,2.391094446182251,0
2000-03-23,2.4344184398651123,2.4344184398651123,2.4344184398651123,2.4344184398651123,2.4344184398651123,0
2000-03-24,2.4344184398651123,2.4344184398651123,2.4344184398651123,2.4344184398651123,2.4344184398651123,0
2000-03-27,2.4282290935516357,2.4282290935516357,2.4282290935516357,2.4282290935516357,2.4282290935516357,0
2000-03-28,2.402482032775879,2.402482032775879,2.402482032775879,2.402482032775879,2.402482032775879,0
2000-03-29,2.404524326324463,2.404524326324463,2.404524326324463,2.404524326324463,2.404524326324463,0
2000-03-30,2.3715360164642334,2.3715360164642334,2.3715360164642334,2.3715360164642334,2.3715360164642334,0
2000-03-31,2.3890511989593506,2.3890511989593506,2.3890511989593506,2.3890511989593506,2.3890511989593506,0
2000-04-03,2.4003777503967285,2.4003777503967285,2.4003777503967285,2.4003777503967285,2.4003777503967285,0
2000-04-04,2.3828628063201904,2.3828628063201904,2.3828628063201904,2.3828628063201904,2.3828628063201904,0
2000-04-05,2.3715360164642334,2.3715360164642334,2.3715360164642334,2.3715360164642334,2.3715360164642334,0
2000-04-06,2.394188404083252,2.394188404083252,2.394188404083252,2.394188404083252,2.394188404083252,0
2000-04-07,2.417955160140991,2.417955160140991,2.417955160140991,2.417955160140991,2.417955160140991,0
2000-04-10,2.3983359336853027,2.3983359336853027,2.3983359336853027,2.3983359336853027,2.3983359336853027,0
2000-04-11,2.393198251724243,2.393198251724243,2.393198251724243,2.393198251724243,2.393198251724243,0
2000-04-12,2.3395378589630127,2.3395378589630127,2.3395378589630127,2.3395378589630127,2.3395378589630127,0
2000-04-13,2.2972652912139893,2.2972652912139893,2.2972652912139893,2.2972652912139893,2.2972652912139893,0
