date,open,high,low,close,adj_close,volume
2000-11-13,77.6912841796875,77.6912841796875,77.6912841796875,77.6912841796875,77.6912841796875,0
2000-11-14,79.52037811279297,79.52037811279297,79.52037811279297,79.52037811279297,79.52037811279297,0
2000-11-15,79.92475891113281,79.92475891113281,79.92475891113281,79.92475891113281,79.92475891113281,0
2000-11-16,78.92305755615234,78.92305755615234,78.92305755615234,78.92305755615234,78.92305755615234,0
2000-11-17,78.6618423461914,78.6618423461914,78.6618423461914,78.6618423461914,78.6618423461914,0
2000-11-20,77.21852111816406,77.21852111816406,77.21852111816406,77.21852111816406,77.21852111816406,0
2000-11-21,77.49220275878906,77.49220275878906,77.49220275878906,77.49220275878906,77.49220275878906,0
2000-11-22,76.06134033203125,76.06134033203125,76.06134033203125,76.06134033203125,76.06134033203125,0
2000-11-24,77.18113708496094,77.18113708496094,77.18113708496094,77.18113708496094,77.18113708496094,0
2000-11-27,77.5980224609375,77.5980224609375,77.5980224609375,77.5980224609375,77.5980224609375,0
2000-11-28,76.857666015625,76.857666015625,76.857666015625,76.857666015625,76.857666015625,0
2000-11-29,77.21224212646484,77.21224212646484,77.21224212646484,77.21224212646484,77.21224212646484,0
2000-11-30,75.66314697265625,75.66314697265625,75.66314697265625,75.66314697265625,75.66314697265625,0
2000-12-01,75.68185424804688,75.68185424804688,75.68185424804688,75.68185424804688,75.68185424804688,0
2000-12-04,76.24174499511719,76.24174499511719,76.24174499511719,76.24174499511719,76.24174499511719,0
2000-12-05,79.21550750732422,79.21550750732422,79.21550750732422,79.21550750732422,79.21550750732422,0
2000-12-06,77.78461456298828,77.78461456298828,77.78461456298828,77.78461456298828,77.78461456298828,0
2000-12-07,77.33667755126953,77.33667755126953,77.33667755126953,77.33667755126953,77.33667755126953,0
2000-12-08,78.85466766357422,78.85466766357422,78.85466766357422,78.85466766357422,78.85466766357422,0
2000-12-11,79.45816040039062,79.45816040039062,79.45816040039062,79.45816040039062,79.45816040039062,0
2000-12-12,78.9479751586914,78.9479751586914,78.9479751586914,78.9479751586914,78.9479751586914,0
2000-12-13,78.31965637207031,78.31965637207031,78.31965637207031,78.31965637207031,78.31965637207031,0
2000-12-14,77.21852111816406,77.21852111816406,77.21852111816406,77.21852111816406,77.21852111816406,0
2000-12-15,75.5636215209961,75.5636215209961,75.5636215209961,75.5636215209961,75.5636215209961,0
2000-12-18,76.1733169555664,76.1733169555664,76.1733169555664,76.1733169555664,76.1733169555664,0
2000-12-19,75.1903305053711,75.1903305053711,75.1903305053711,75.1903305053711,75.1903305053711,0
2000-12-20,72.83871459960938,72.83871459960938,72.83871459960938,72.83871459960938,72.83871459960938,0
2000-12-21,73.42351531982422,73.42351531982422,73.42351531982422,73.42351531982422,73.42351531982422,0
2000-12-22,74.97882843017578,74.97882843017578,74.97882843017578,74.97882843017578,74.97882843017578,0
2000-12-26,75.50763702392578,75.50763702392578,75.50763702392578,75.50763702392578,75.50763702392578,0
2000-12-27,76.3101577758789,76.3101577758789,76.3101577758789,76.3101577758789,76.3101577758789,0
2000-12-28,76.61500549316406,76.61500549316406,76.61500549316406,76.61500549316406,76.61500549316406,0
2000-12-29,75.81248474121094,75.81248474121094,75.81248474121094,75.81248474121094,75.81248474121094,0
2001-01-02,73.684814453125,73.684814453125,73.684814453125,73.684814453125,73.684814453125,0
2001-01-03,77.3989028930664,77.3989028930664,77.3989028930664,77.3989028930664,77.3989028930664,0
2001-01-04,76.58387756347656,76.58387756347656,76.58387756347656,76.58387756347656,76.58387756347656,0
2001-01-05,74.56822204589844,74.56822204589844,74.56822204589844,74.56822204589844,74.56822204589844,0
2001-01-08,74.44378662109375,74.44378662109375,74.44378662109375,74.44378662109375,74.44378662109375,0
2001-01-09,74.72996520996094,74.72996520996094,74.72996520996094,74.72996520996094,74.72996520996094,0
2001-01-10,75.45165252685547,75.45165252685547,75.45165252685547,75.45165252685547,75.45165252685547,0
2001-01-11,76.22930145263672,76.22930145263672,76.22930145263672,76.22930145263672,76.22930145263672,0
2001-01-12,75.74404907226562,75.74404907226562,75.74404907226562,75.74404907226562,75.74404907226562,0
2001-01-16,76.22306823730469,76.22306823730469,76.22306823730469,76.22306823730469,76.22306823730469,0
2001-01-17,76.39103698730469,76.39103698730469,76.39103698730469,76.39103698730469,76.39103698730469,0
2001-01-18,77.45489501953125,77.45489501953125,77.45489501953125,77.45489501953125,77.45489501953125,0
2001-01-19,77.1438217163086,77.1438217163086,77.1438217163086,77.1438217163086,77.1438217163086,0
2001-01-22,77.16250610351562,77.16250610351562,77.16250610351562,77.16250610351562,77.16250610351562,0
2001-01-23,78.16413116455078,78.16413116455078,78.16413116455078,78.16413116455078,78.16413116455078,0
2001-01-24,78.394287109375,78.394287109375,78.394287109375,78.394287109375,78.394287109375,0
2001-01-25,78.00238037109375,78.00238037109375,78.00238037109375,78.00238037109375,78.00238037109375,0
2001-01-26,77.85928344726562,77.85928344726562,77.85928344726562,77.85928344726562,77.85928344726562,0
2001-01-29,78.38809967041016,78.38809967041016,78.38809967041016,78.38809967041016,78.38809967041016,0
2001-01-30,78.94180297851562,78.94180297851562,78.94180297851562,78.94180297851562,78.94180297851562,0
2001-01-31,78.50626373291016,78.50626373291016,78.50626373291016,78.50626373291016,78.50626373291016,0
2001-02-01,78.94180297851562,78.94180297851562,78.94180297851562,78.94180297851562,78.94180297851562,0
2001-02-02,77.56067657470703,77.56067657470703,77.56067657470703,77.56067657470703,77.56067657470703,0
2001-02-05,77.84060668945312,77.84060668945312,77.84060668945312,77.84060668945312,77.84060668945312,0
2001-02-06,77.72864532470703,77.72864532470703,77.72864532470703,77.72864532470703,77.72864532470703,0
2001-02-07,77.0878677368164,77.0878677368164,77.0878677368164,77.0878677368164,77.0878677368164,0
2001-02-08,76.60880279541016,76.60880279541016,76.60880279541016,76.60880279541016,76.60880279541016,0
2001-02-09,75.58224487304688,75.58224487304688,75.58224487304688,75.58224487304688,75.58224487304688,0
2001-02-12,76.47190856933594,76.47190856933594,76.47190856933594,76.47190856933594,76.47190856933594,0
2001-02-13,75.81868743896484,75.81868743896484,75.81868743896484,75.81868743896484,75.81868743896484,0
2001-02-14,75.66938781738281,75.66938781738281,75.66938781738281,75.66938781738281,75.66938781738281,0
2001-02-15,76.29149627685547,76.29149627685547,76.29149627685547,76.29149627685547,76.29149627685547,0
2001-02-16,74.8481674194336,74.8481674194336,74.8481674194336,74.8481674194336,74.8481674194336,0
2001-02-20,73.54793548583984,73.54793548583984,73.54793548583984,73.54793548583984,73.54793548583984,0
2001-02-21,72.19169616699219,72.19169616699219,72.19169616699219,72.19169616699219,72.19169616699219,0
2001-02-22,72.05484771728516,72.05484771728516,72.05484771728516,72.05484771728516,72.05484771728516,0
2001-02-23,71.65666198730469,71.65666198730469,71.65666198730469,71.65666198730469,71.65666198730469,0
2001-02-26,72.91336059570312,72.91336059570312,72.91336059570312,72.91336059570312,72.91336059570312,0
2001-02-27,72.35966491699219,72.35966491699219,72.35966491699219,72.35966491699219,72.35966491699219,0
2001-02-28,71.33313751220703,71.33313751220703,71.33313751220703,71.33313751220703,71.33313751220703,0
2001-03-01,71.4078140258789,71.4078140258789,71.4078140258789,71.4078140258789,71.4078140258789,0
2001-03-02,71.00341033935547,71.00341033935547,71.00341033935547,71.00341033935547,71.00341033935547,0
2001-03-05,71.42647552490234,71.42647552490234,71.42647552490234,71.42647552490234,71.42647552490234,0
2001-03-06,72.1419448852539,72.1419448852539,72.1419448852539,72.1419448852539,72.1419448852539,0
2001-03-07,72.61474609375,72.61474609375,72.61474609375,72.61474609375,72.61474609375,0
2001-03-08,72.78893280029297,72.78893280029297,72.78893280029297,72.78893280029297,72.78893280029297,0
2001-03-09,70.98474884033203,70.98474884033203,70.98474884033203,70.98474884033203,70.98474884033203,0
2001-03-12,67.92390441894531,67.92390441894531,67.92390441894531,67.92390441894531,67.92390441894531,0
2001-03-13,68.94417572021484,68.94417572021484,68.94417572021484,68.94417572021484,68.94417572021484,0
2001-03-14,67.16487121582031,67.16487121582031,67.16487121582031,67.16487121582031,67.16487121582031,0
2001-03-15,67.55684661865234,67.55684661865234,67.55684661865234,67.55684661865234,67.55684661865234,0
2001-03-16,66.04508209228516,66.04508209228516,66.04508209228516,66.04508209228516,66.04508209228516,0
2001-03-19,67.20843505859375,67.20843505859375,67.20843505859375,67.20843505859375,67.20843505859375,0
2001-03-20,65.59091186523438,65.59091186523438,65.59091186523438,65.59091186523438,65.59091186523438,0
2001-03-21,64.41508483886719,64.41508483886719,64.41508483886719,64.41508483886719,64.41508483886719,0
2001-03-22,64.15377807617188,64.15377807617188,64.15377807617188,64.15377807617188,64.15377807617188,0
2001-03-23,65.43538665771484,65.43538665771484,65.43538665771484,65.43538665771484,65.43538665771484,0
2001-03-26,66.16950988769531,66.16950988769531,66.16950988769531,66.16950988769531,66.16950988769531,0
2001-03-27,67.86165618896484,67.86165618896484,67.86165618896484,67.86165618896484,67.86165618896484,0
2001-03-28,66.21306610107422,66.21306610107422,66.21306610107422,66.21306610107422,66.21306610107422,0
2001-03-29,65.90819549560547,65.90819549560547,65.90819549560547,65.90819549560547,65.90819549560547,0
2001-03-30,66.6174087524414,66.6174087524414,66.6174087524414,66.6174087524414,66.6174087524414,0
2001-04-02,65.78377532958984,65.78377532958984,65.78377532958984,65.78377532958984,65.78377532958984,0
2001-04-03,63.5254249572754,63.5254249572754,63.5254249572754,63.52542495727539,63.52542495727539,0
2001-04-04,63.35129165649414,63.35129165649414,63.35129165649414,63.35129165649414,63.35129165649414,0
2001-04-05,66.1197509765625,66.1197509765625,66.1197509765625,66.1197509765625,66.1197509765625,0
2001-04-06,64.813232421875,64.813232421875,64.813232421875,64.813232421875,64.813232421875,0
2001-04-09,65.34207916259766,65.34207916259766,65.34207916259766,65.34207916259766,65.34207916259766,0
2001-04-10,67.1150894165039,67.1150894165039,67.1150894165039,67.1150894165039,67.1150894165039,0
2001-04-11,66.9720687866211,66.9720687866211,66.9720687866211,66.9720687866211,66.9720687866211,0
2001-04-12,67.97989654541016,67.97989654541016,67.97989654541016,67.97989654541016,67.97989654541016,0
2001-04-16,67.76217651367188,67.76217651367188,67.76217651367188,67.76217651367188,67.76217651367188,0
2001-04-17,68.45891571044922,68.45891571044922,68.45891571044922,68.45891571044922,68.45891571044922,0
2001-04-18,71.12785339355469,71.12785339355469,71.12785339355469,71.12785339355469,71.12785339355469,0
2001-04-19,72.01751708984375,72.01751708984375,72.01751708984375,72.01751708984375,72.01751708984375,0
2001-04-20,71.4015884399414,71.4015884399414,71.4015884399414,71.4015884399414,71.4015884399414,0
2001-04-23,70.33153533935547,70.33153533935547,70.33153533935547,70.33153533935547,70.33153533935547,0
2001-04-24,69.47921752929688,69.47921752929688,69.47921752929688,69.47921752929688,69.47921752929688,0
2001-04-25,70.58660888671875,70.58660888671875,70.58660888671875,70.58660888671875,70.58660888671875,0
2001-04-26,70.92877197265625,70.92877197265625,70.92877197265625,70.92877197265625,70.92877197265625,0
2001-04-27,71.99259948730469,71.99259948730469,71.99259948730469,71.99259948730469,71.99259948730469,0
2001-04-30,71.79353332519531,71.79353332519531,71.79353332519531,71.79353332519531,71.79353332519531,0
2001-05-01,72.76405334472656,72.76405334472656,72.76405334472656,72.76405334472656,72.76405334472656,0
2001-05-02,72.82630157470703,72.82630157470703,72.82630157470703,72.82630157470703,72.82630157470703,0
2001-05-03,71.75618743896484,71.75618743896484,71.75618743896484,71.75618743896484,71.75618743896484,0
2001-05-04,72.79515838623047,72.79515838623047,72.79515838623047,72.79515838623047,72.79515838623047,0
2001-05-07,72.61474609375,72.61474609375,72.61474609375,72.61474609375,72.61474609375,0
2001-05-08,72.48411560058594,72.48411560058594,72.48411560058594,72.48411560058594,72.48411560058594,0
2001-05-09,72.16682434082031,72.16682434082031,72.16682434082031,72.16682434082031,72.16682434082031,0
2001-05-10,72.16057586669922,72.16057586669922,72.16057586669922,72.16057586669922,72.16057586669922,0
2001-05-11,71.61934661865234,71.61934661865234,71.61934661865234,71.61934661865234,71.61934661865234,0
2001-05-14,71.81219482421875,71.81219482421875,71.81219482421875,71.81219482421875,71.81219482421875,0
2001-05-15,71.84334564208984,71.84334564208984,71.84334564208984,71.84334564208984,71.84334564208984,0
2001-05-16,73.89631652832031,73.89631652832031,73.89631652832031,73.89631652832031,73.89631652832031,0
2001-05-17,74.10162353515625,74.10162353515625,74.10162353515625,74.10162353515625,74.10162353515625,0
2001-05-18,74.3131332397461,74.3131332397461,74.3131332397461,74.3131332397461,74.3131332397461,0
2001-05-21,75.50763702392578,75.50763702392578,75.50763702392578,75.50763702392578,75.50763702392578,0
2001-05-22,75.31473541259766,75.31473541259766,75.31473541259766,75.31473541259766,75.31473541259766,0
2001-05-23,74.14518737792969,74.14518737792969,74.14518737792969,74.14518737792969,74.14518737792969,0
2001-05-24,74.38158416748047,74.38158416748047,74.38158416748047,74.38158416748047,74.38158416748047,0
2001-05-25,73.50437927246094,73.50437927246094,73.50437927246094,73.50437927246094,73.50437927246094,0
2001-05-29,72.9382553100586,72.9382553100586,72.9382553100586,72.9382553100586,72.9382553100586,0
2001-05-30,71.81219482421875,71.81219482421875,71.81219482421875,71.81219482421875,71.81219482421875,0
2001-05-31,72.2663803100586,72.2663803100586,72.2663803100586,72.2663803100586,72.2663803100586,0
2001-06-01,72.54627990722656,72.54627990722656,72.54627990722656,72.54627990722656,72.54627990722656,0
2001-06-04,72.91336059570312,72.91336059570312,72.91336059570312,72.91336059570312,72.91336059570312,0
2001-06-05,73.85900115966797,73.85900115966797,73.85900115966797,73.85900115966797,73.85900115966797,0
2001-06-06,73.09378814697266,73.09378814697266,73.09378814697266,73.09378814697266,73.09378814697266,0
2001-06-07,73.4919662475586,73.4919662475586,73.4919662475586,73.4919662475586,73.4919662475586,0
